pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
32.0,6.85,6,13,4,1403703900,41.880994471,-87.632746489,41.884987192,-87.620992913,0.8,,17031320100.0,Cash,,660.0,32.0,0.0
7.0,8.45,12,20,7,1388263500,41.914616286,-87.631717366,41.892042136,-87.63186395,0.1,,17031081700.0,Cash,Taxi Affiliation Services,780.0,8.0,0.0
8.0,5.45,6,18,2,1434392100,41.89321636,-87.63784421,41.900221297,-87.629105186,0.9,,17031081100.0,Cash,,300.0,8.0,0.0
8.0,7.65,7,17,6,1404493200,41.891971508,-87.612945414,41.891971508,-87.612945414,1.1,,17031081402.0,Cash,,720.0,8.0,0.0
7.0,8.85,10,23,7,1382829300,41.928967266,-87.656156831,41.90749193,-87.63576009,0.0,,17031080300.0,Credit Card,Taxi Affiliation Services,840.0,8.0,2.0
8.0,5.45,2,10,6,1392373800,41.899155613,-87.626210532,,,0.79,,,Credit Card,,360.0,,2.0
8.0,13.85,4,17,6,1397235600,41.899602111,-87.633308037,41.874005383,-87.66351755,0.2,,,Cash,Taxi Affiliation Services,1440.0,28.0,0.0
56.0,22.85,10,21,6,1446239700,41.785998518,-87.750934289,41.885300022,-87.642808466,0.6,,17031280100.0,Credit Card,Taxi Affiliation Services,1320.0,28.0,5.0
33.0,5.05,9,14,6,1409926500,41.857183858,-87.620334624,41.842076117,-87.633973422,0.7,,,Credit Card,,240.0,34.0,2.0
32.0,32.25,1,19,6,1454096700,41.878865584,-87.625192142,,,12.7,,,Cash,,1140.0,,0.0
28.0,15.85,8,0,7,1409357700,41.88528132,-87.6572332,41.934762456,-87.639853859,6.0,,17031063302.0,Cash,,960.0,6.0,0.0
24.0,20.65,10,20,6,1414787400,41.901206994,-87.676355989,41.944226601,-87.655998182,7.5,,,Credit Card,Taxi Affiliation Services,2100.0,6.0,4.0
8.0,6.05,10,7,4,1381906800,41.898331794,-87.620762865,41.89321636,-87.63784421,0.0,,17031081800.0,Cash,Dispatch Taxi Affiliation,420.0,8.0,0.0
76.0,34.0,3,9,2,1457946000,41.980264315,-87.913624596,,,0.0,,,Credit Card,Choice Taxi Association,1260.0,,11.3
3.0,9.65,7,21,2,1438031700,41.96581197,-87.655878786,41.944226601,-87.655998182,3.5,,,Cash,,480.0,6.0,0.0
8.0,4.65,4,23,3,1429659900,41.892042136,-87.63186395,41.885300022,-87.642808466,0.6,,17031280100.0,Cash,Taxi Affiliation Services,180.0,28.0,0.0
8.0,7.65,9,9,6,1441359900,41.890922026,-87.618868355,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Taxi Affiliation Services,660.0,32.0,3.0
56.0,37.45,7,20,1,1404676800,41.79259236,-87.769615453,41.96581197,-87.655878786,18.4,,,Cash,,1800.0,3.0,0.0
8.0,7.5,2,20,7,1454791500,41.890922026,-87.618868355,41.885300022,-87.642808466,1.8,,17031280100.0,Cash,,360.0,28.0,0.0
8.0,8.05,5,10,6,1399024800,41.900221297,-87.629105186,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,660.0,32.0,0.0
32.0,5.05,1,19,7,1359227700,41.870607372,-87.622172937,,,0.67,,,Cash,,300.0,,0.0
32.0,6.65,7,14,4,1405520100,41.877406123,-87.621971652,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,540.0,28.0,0.0
8.0,5.65,9,16,6,1441385100,41.89321636,-87.63784421,41.884987192,-87.620992913,1.0,,17031320100.0,Cash,,360.0,32.0,0.0
8.0,5.45,12,2,7,1387592100,41.892072635,-87.628874157,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0
76.0,3.25,3,16,6,1426262400,41.97907082,-87.903039661,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,,0.0,76.0,0.0
32.0,9.05,7,13,1,1436103900,41.878865584,-87.625192142,41.901206994,-87.676355989,2.5,,,Cash,Taxi Affiliation Services,720.0,24.0,0.0
8.0,5.65,7,1,1,1374370200,41.890922026,-87.618868355,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Taxi Affiliation Services,360.0,8.0,2.0
8.0,34.45,2,11,5,1424345400,41.89321636,-87.63784421,41.97907082,-87.903039661,16.9,,17031980000.0,Cash,Taxi Affiliation Services,1260.0,76.0,0.0
28.0,14.05,9,11,7,1410003000,41.874005383,-87.66351755,41.944226601,-87.655998182,4.8,,,Credit Card,,1020.0,6.0,3.0
8.0,9.25,12,19,5,1417720500,41.907520075,-87.6266589,41.89321636,-87.63784421,0.1,,17031081800.0,Cash,Taxi Affiliation Services,900.0,8.0,0.0
32.0,9.44,4,12,2,1398687300,41.884987192,-87.620992913,41.851017824,-87.635091856,2.4,,17031841100.0,Credit Card,,780.0,34.0,2.0
22.0,28.45,2,5,4,1393391700,41.92276062,-87.699155343,41.980264315,-87.913624596,14.0,,,Cash,,960.0,76.0,0.0
32.0,6.25,7,23,6,1436571000,41.880994471,-87.632746489,41.89321636,-87.63784421,1.5,,17031081800.0,Cash,Dispatch Taxi Affiliation,360.0,8.0,0.0
76.0,34.25,12,21,6,1386970200,41.97907082,-87.903039661,41.880994471,-87.632746489,17.1,,17031839100.0,Credit Card,Northwest Management LLC,1320.0,32.0,7.25
7.0,9.45,8,21,4,1439413200,41.914747305,-87.654007029,41.892072635,-87.628874157,2.5,,17031081600.0,Cash,Taxi Affiliation Services,840.0,8.0,0.0
8.0,11.45,11,10,4,1415181600,41.892042136,-87.63186395,41.849246754,-87.624135298,3.4,,17031841000.0,Credit Card,Choice Taxi Association,900.0,33.0,0.0
76.0,42.65,9,12,1,1411906500,41.97907082,-87.903039661,41.851017824,-87.635091856,21.4,,17031841100.0,Cash,Taxi Affiliation Services,2520.0,34.0,0.0
8.0,4.65,1,15,6,1357919100,41.890922026,-87.618868355,41.884987192,-87.620992913,0.5,,17031320100.0,Cash,,180.0,32.0,0.0
6.0,11.25,12,0,2,1417997700,41.944226601,-87.655998182,41.901206994,-87.676355989,3.8,,,Cash,,840.0,24.0,0.0
32.0,5.05,7,16,1,1375029900,41.880994471,-87.632746489,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,11.45,2,22,3,1392157800,41.900221297,-87.629105186,41.89967018,-87.669837798,0.35,,17031242100.0,Cash,,1020.0,24.0,0.0
8.0,5.05,10,22,6,1382740200,41.892507781,-87.626214906,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
32.0,7.05,2,12,3,1422965700,41.880994471,-87.632746489,41.890922026,-87.618868355,0.17,,17031081403.0,Credit Card,,420.0,8.0,1.0
76.0,32.25,4,18,6,1398449700,41.980264315,-87.913624596,,,14.8,,,Cash,,1320.0,,0.0
8.0,5.25,5,12,7,1432384200,41.899155613,-87.626210532,41.891971508,-87.612945414,0.8,,17031081402.0,Cash,,300.0,8.0,0.0
28.0,10.5,6,1,1,1466300700,41.874005383,-87.66351755,41.850266366,-87.667569312,0.1,,,Credit Card,Taxi Affiliation Services,600.0,31.0,2.1
8.0,7.05,12,14,5,1387463400,41.892072635,-87.628874157,41.880994471,-87.632746489,1.5,,17031839100.0,Cash,Dispatch Taxi Affiliation,600.0,32.0,0.0
8.0,23.65,11,13,5,1383830100,41.892042136,-87.63186395,,,0.0,,,Cash,Dispatch Taxi Affiliation,0.0,,0.0
8.0,10.45,8,17,3,1439315100,41.900265687,-87.63210922,41.879255084,-87.642648998,2.4,,17031281900.0,Cash,,1080.0,28.0,0.0
28.0,6.85,6,11,6,1402055100,41.879255084,-87.642648998,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Blue Ribbon Taxi Association Inc.,420.0,8.0,0.0
32.0,37.65,12,18,7,1386440100,41.884987192,-87.620992913,41.97907082,-87.903039661,18.3,,17031980000.0,Credit Card,Taxi Affiliation Services,2340.0,76.0,9.9
32.0,6.25,9,15,5,1411054200,41.884987192,-87.620992913,41.891971508,-87.612945414,0.0,,17031081402.0,Credit Card,Blue Ribbon Taxi Association Inc.,420.0,8.0,1.3
8.0,3.65,2,17,4,1391620500,41.904935302,-87.649907226,41.914747305,-87.654007029,0.0,,17031832600.0,Cash,Taxi Affiliation Services,0.0,7.0,0.0
32.0,9.25,11,22,7,1446933600,41.880994471,-87.632746489,41.905857769,-87.630865027,2.1,,17031080202.0,Cash,,840.0,8.0,0.0
8.0,4.85,6,9,1,1401615000,41.89503345,-87.619710672,41.892507781,-87.626214906,0.6,,17031081500.0,Cash,,240.0,8.0,0.0
8.0,12.25,5,16,5,1369929600,41.899602111,-87.633308037,41.899602111,-87.633308037,0.1,,,Cash,Blue Ribbon Taxi Association Inc.,1260.0,8.0,0.0
8.0,5.45,1,5,1,1389505500,41.89321636,-87.63784421,41.892658108,-87.652534484,1.0,,17031243500.0,Cash,,240.0,24.0,0.0
32.0,6.25,5,19,6,1399664700,41.880994471,-87.632746489,41.89830587,-87.653613982,1.4,,17031842300.0,Credit Card,Taxi Affiliation Services,300.0,24.0,2.0
32.0,4.25,11,9,6,1416562200,41.880994471,-87.632746489,41.880994471,-87.632746489,0.3,,17031839100.0,Cash,Taxi Affiliation Services,180.0,32.0,0.0
28.0,3.25,1,18,6,1422036900,41.874005383,-87.66351755,41.874005383,-87.66351755,0.0,,,Cash,,0.0,28.0,0.0
24.0,5.05,8,20,2,1375734600,41.901206994,-87.676355989,41.901206994,-87.676355989,0.0,,,Cash,Northwest Management LLC,120.0,24.0,0.0
33.0,8.65,7,16,5,1437063300,41.859349715,-87.617358006,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Taxi Affiliation Services,600.0,32.0,2.0
24.0,8.05,2,0,7,1423872900,41.892658108,-87.652534484,41.89321636,-87.63784421,2.4,,17031081800.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0
76.0,3.45,1,20,3,1389127500,41.97907082,-87.903039661,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Taxi Affiliation Services,60.0,76.0,0.0
5.0,8.65,12,2,1,1418522400,41.94136566,-87.680826903,41.921854911,-87.646210977,2.3,,17031071200.0,Credit Card,Dispatch Taxi Affiliation,660.0,7.0,3.0
32.0,5.25,12,17,3,1451410200,41.884987192,-87.620992913,41.890922026,-87.618868355,0.0,,17031081403.0,Credit Card,Taxi Affiliation Services,300.0,8.0,2.0
56.0,25.45,11,21,3,1416346200,41.785998518,-87.750934289,41.892507781,-87.626214906,12.0,,17031081500.0,Cash,,1080.0,8.0,0.0
59.0,3.25,3,9,2,1362993300,41.833517886,-87.681355829,41.833517886,-87.681355829,0.0,,17031840300.0,Cash,Blue Ribbon Taxi Association Inc.,0.0,59.0,0.0
8.0,37.65,9,8,5,1411029900,41.892042136,-87.63186395,41.97907082,-87.903039661,16.8,,17031980000.0,Cash,Northwest Management LLC,3120.0,76.0,0.0
16.0,18.25,11,9,2,1415006100,41.953582125,-87.72345239,41.899602111,-87.633308037,6.5,,,Credit Card,Dispatch Taxi Affiliation,1800.0,8.0,3.65
56.0,30.85,7,17,3,1436289300,41.785998518,-87.750934289,41.899155613,-87.626210532,0.8,,17031081201.0,Cash,Taxi Affiliation Services,2280.0,8.0,0.0
6.0,10.65,2,13,1,1393160400,41.934762456,-87.639853859,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
8.0,20.45,7,13,7,1405170900,41.899602111,-87.633308037,41.975170943,-87.687515515,8.0,,,Cash,Dispatch Taxi Affiliation,1500.0,4.0,0.0
14.0,3.45,5,8,1,1399796100,41.968069,-87.721559063,41.953582125,-87.72345239,0.1,,,Cash,Dispatch Taxi Affiliation,60.0,16.0,0.0
8.0,7.75,1,3,1,1453607100,41.904935302,-87.649907226,41.907520075,-87.6266589,0.0,,17031080100.0,Cash,Choice Taxi Association,420.0,8.0,0.0
32.0,24.65,7,12,4,1374063300,41.878865584,-87.625192142,,,11.0,,,Cash,,1440.0,,0.0
8.0,7.0,5,11,5,1463053500,41.89503345,-87.619710672,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,,660.0,8.0,0.0
8.0,8.25,8,19,6,1407524400,41.902788048,-87.62614559,41.93057857,-87.642206313,0.0,,17031070102.0,Cash,Blue Ribbon Taxi Association Inc.,660.0,7.0,0.0
6.0,6.05,12,13,1,1419771600,41.944226601,-87.655998182,41.922686284,-87.649488729,1.2,,,Cash,Top Cab Affiliation,360.0,7.0,0.0
8.0,6.25,8,23,6,1376090100,41.892042136,-87.63186395,41.891971508,-87.612945414,0.0,,17031081402.0,Cash,Blue Ribbon Taxi Association Inc.,480.0,8.0,0.0
8.0,5.25,10,17,5,1446140700,41.892507781,-87.626214906,41.899155613,-87.626210532,0.6,,17031081201.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
32.0,5.05,4,12,4,1366201800,41.880994471,-87.632746489,41.89321636,-87.63784421,0.7,,17031081800.0,Cash,,240.0,8.0,0.0
8.0,4.65,3,13,1,1394974800,41.892042136,-87.63186395,41.892507781,-87.626214906,0.8,,17031081500.0,Credit Card,Dispatch Taxi Affiliation,120.0,8.0,1.0
8.0,7.25,2,1,6,1393549200,41.892042136,-87.63186395,41.885300022,-87.642808466,1.7,,17031280100.0,Credit Card,Dispatch Taxi Affiliation,480.0,28.0,1.05
16.0,8.85,6,11,7,1402744500,41.953582125,-87.72345239,41.944226601,-87.655998182,2.3,,,Credit Card,,660.0,6.0,2.0
32.0,6.65,5,16,4,1432140300,41.880994471,-87.632746489,41.879066994,-87.657005027,0.0,,17031833100.0,Credit Card,Taxi Affiliation Services,480.0,28.0,2.0
8.0,3.25,5,19,5,1431027000,41.907520075,-87.6266589,41.907520075,-87.6266589,0.1,,17031080100.0,Cash,,60.0,8.0,0.0
8.0,12.45,9,21,1,1411938900,41.899602111,-87.633308037,41.874005383,-87.66351755,4.3,,,Cash,Dispatch Taxi Affiliation,900.0,28.0,0.0
32.0,18.65,8,23,5,1408059000,41.870607372,-87.622172937,41.911972301,-87.683642922,5.6,,17031240500.0,Credit Card,Taxi Affiliation Services,2220.0,24.0,3.9
32.0,5.65,8,20,1,1375647300,41.884987192,-87.620992913,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Dispatch Taxi Affiliation,360.0,8.0,0.0
32.0,7.05,7,10,3,1438080300,41.880994471,-87.632746489,41.880994471,-87.632746489,1.1,,17031839100.0,Cash,Dispatch Taxi Affiliation,600.0,32.0,0.0
8.0,4.85,3,4,1,1427604300,41.89321636,-87.63784421,41.892507781,-87.626214906,0.7,,17031081500.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0
8.0,7.25,6,18,3,1465929900,41.892507781,-87.626214906,41.905857769,-87.630865027,1.05,,17031080202.0,Credit Card,,540.0,8.0,1.0
8.0,6.05,4,14,2,1428328800,41.890922026,-87.618868355,41.892042136,-87.63186395,1.1,,17031081700.0,Cash,,360.0,8.0,0.0
8.0,5.85,5,17,3,1431450000,41.897983898,-87.641491533,41.89321636,-87.63784421,0.0,,17031081800.0,Credit Card,Taxi Affiliation Services,360.0,8.0,2.0
76.0,38.5,10,23,4,1477523700,41.97907082,-87.903039661,,,15.3,,17031804603.0,Credit Card,Choice Taxi Association,1740.0,,5.0
8.0,7.45,11,14,6,1447425000,41.899155613,-87.626210532,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Taxi Affiliation Services,540.0,32.0,0.0
5.0,13.45,5,15,4,1430927100,41.947791586,-87.683834942,41.983636307,-87.723583185,4.4,,,Cash,Taxi Affiliation Services,1200.0,13.0,0.0
33.0,7.45,9,19,4,1443640500,41.857183858,-87.620334624,41.842076117,-87.633973422,0.1,,,Cash,Taxi Affiliation Services,300.0,34.0,0.0
8.0,7.65,11,9,3,1416303900,41.900221297,-87.629105186,41.880994471,-87.632746489,1.4,,17031839100.0,Cash,,660.0,32.0,0.0
22.0,14.25,7,20,7,1374957900,41.92276062,-87.699155343,41.944226601,-87.655998182,0.0,,,Cash,Taxi Affiliation Services,1140.0,6.0,0.0
8.0,6.85,5,3,1,1400382000,41.892042136,-87.63186395,41.914616286,-87.631717366,0.1,,17031071500.0,Cash,Taxi Affiliation Services,480.0,7.0,0.0
28.0,6.65,8,13,7,1408195800,41.879255084,-87.642648998,41.877406123,-87.621971652,1.1,,17031320400.0,Cash,,480.0,32.0,0.0
7.0,3.25,8,18,3,1407868200,41.922686284,-87.649488729,41.922686284,-87.649488729,0.1,,,Cash,,60.0,7.0,0.0
32.0,7.85,5,15,4,1400687100,41.877406123,-87.621971652,41.891971508,-87.612945414,0.0,,17031081402.0,Credit Card,Taxi Affiliation Services,600.0,8.0,3.0
8.0,5.65,10,19,5,1444333500,41.898331794,-87.620762865,41.907520075,-87.6266589,0.8,,17031080100.0,Cash,Choice Taxi Association,360.0,8.0,0.0
33.0,8.65,7,14,3,1436279400,41.859349715,-87.617358006,41.880994471,-87.632746489,2.0,,17031839100.0,Credit Card,Taxi Affiliation Services,720.0,32.0,2.0
56.0,24.65,9,19,3,1379445300,41.785998518,-87.750934289,41.870607372,-87.622172937,1.1,,17031320600.0,Credit Card,,1200.0,32.0,4.0
32.0,6.65,12,17,4,1449078300,41.884987192,-87.620992913,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0
8.0,7.85,2,6,5,1360824300,41.905857769,-87.630865027,41.880994471,-87.632746489,2.2,,17031839100.0,Cash,,480.0,32.0,0.0
21.0,15.45,6,18,4,1401907500,41.93749397,-87.709987338,41.938391258,-87.63857492,4.5,,17031063200.0,Cash,Taxi Affiliation Services,1740.0,6.0,0.0
24.0,9.65,2,22,7,1391896800,41.906025969,-87.675311622,41.899155613,-87.626210532,3.1,,17031081201.0,Cash,,660.0,8.0,0.0
8.0,9.25,12,10,2,1450087200,41.899602111,-87.633308037,41.901206994,-87.676355989,2.9,,,Cash,,600.0,24.0,0.0
6.0,21.85,10,3,1,1412478000,41.944226601,-87.655998182,41.968069,-87.721559063,8.8,,,Cash,,1740.0,14.0,0.0
32.0,8.65,10,7,6,1412322300,41.884987192,-87.620992913,41.904935302,-87.649907226,2.1,,17031842200.0,Credit Card,,720.0,8.0,2.0
8.0,5.85,11,21,1,1416776400,41.89503345,-87.619710672,41.884987192,-87.620992913,1.1,,17031320100.0,Cash,Dispatch Taxi Affiliation,360.0,32.0,0.0
,12.45,5,19,6,1400269500,,,,,0.0,,,Credit Card,Chicago Elite Cab Corp. (Chicago Carriag,0.0,,0.0
32.0,5.25,1,19,6,1422042300,41.884987192,-87.620992913,41.892042136,-87.63186395,0.7,,17031081700.0,Cash,,300.0,8.0,0.0
33.0,5.05,9,15,4,1410966900,41.859349715,-87.617358006,41.859349715,-87.617358006,0.9,,17031330100.0,Cash,,180.0,33.0,0.0
32.0,5.45,6,14,5,1403792100,41.880994471,-87.632746489,41.880994471,-87.632746489,0.8,,17031839100.0,Cash,Dispatch Taxi Affiliation,300.0,32.0,0.0
32.0,12.05,1,10,5,1422525600,41.884987192,-87.620992913,41.859349715,-87.617358006,4.6,,17031330100.0,Credit Card,Taxi Affiliation Services,600.0,33.0,2.6
32.0,6.85,9,22,3,1410300000,41.884987192,-87.620992913,41.859349715,-87.617358006,1.5,,17031330100.0,Credit Card,Taxi Affiliation Services,480.0,33.0,0.0
6.0,14.05,11,0,5,1417048200,41.94258518,-87.656644092,41.89321636,-87.63784421,4.91,,17031081800.0,Credit Card,,1020.0,8.0,3.01
7.0,35.65,11,12,4,1384345800,41.922686284,-87.649488729,41.980264315,-87.913624596,0.0,,,Credit Card,Dispatch Taxi Affiliation,2040.0,76.0,7.7
7.0,18.25,5,2,1,1432432800,41.92926299,-87.635890954,41.90749193,-87.63576009,7.1,,17031080300.0,No Charge,Dispatch Taxi Affiliation,1380.0,8.0,0.0
28.0,10.25,8,21,6,1376082900,41.879066994,-87.657005027,41.899155613,-87.626210532,0.27,,17031081201.0,Cash,,900.0,8.0,0.0
28.0,6.25,10,14,3,1382453100,41.88528132,-87.6572332,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Dispatch Taxi Affiliation,360.0,28.0,0.0
6.0,30.25,1,6,1,1390716000,41.944226601,-87.655998182,41.980264315,-87.913624596,0.0,,,Cash,Taxi Affiliation Services,2340.0,76.0,0.0
8.0,14.65,7,22,2,1436220900,41.899602111,-87.633308037,41.92276062,-87.699155343,0.3,,,Credit Card,Taxi Affiliation Services,960.0,22.0,2.9
28.0,6.25,4,21,4,1430343900,41.885300022,-87.642808466,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Dispatch Taxi Affiliation,360.0,32.0,0.0
8.0,3.25,12,13,5,1449753300,41.892042136,-87.63186395,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,,0.0,8.0,0.0
32.0,5.65,10,14,5,1380810600,41.880994471,-87.632746489,41.892507781,-87.626214906,0.07,,17031081500.0,Cash,,360.0,8.0,0.0
28.0,9.45,7,18,5,1435861800,41.870415,-87.675085621,41.899737388,-87.664953917,2.3,,17031242000.0,Credit Card,4615 - 83503 Tyrone Henderson,720.0,24.0,0.0
8.0,10.45,4,22,2,1428965100,41.907520075,-87.6266589,41.877406123,-87.621971652,2.9,,17031320400.0,Credit Card,,960.0,32.0,3.0
8.0,7.85,9,9,4,1441185300,41.899602111,-87.633308037,41.922686284,-87.649488729,0.1,,,Credit Card,Taxi Affiliation Services,540.0,7.0,1.0
16.0,4.85,2,13,5,1393506900,41.958797863,-87.738393906,41.958797863,-87.738393906,0.2,,17031160200.0,Cash,Dispatch Taxi Affiliation,240.0,16.0,0.0
8.0,8.45,1,10,3,1358848800,41.891971508,-87.612945414,41.885300022,-87.642808466,0.0,,17031280100.0,Cash,Taxi Affiliation Services,600.0,28.0,0.0
32.0,6.05,11,13,1,1448199900,41.877406123,-87.621971652,41.877406123,-87.621971652,1.1,,17031320400.0,Cash,,420.0,32.0,0.0
28.0,8.85,10,19,3,1383075900,41.88528132,-87.6572332,41.890922026,-87.618868355,2.1,,17031081403.0,Cash,Taxi Affiliation Services,780.0,8.0,0.0
6.0,8.85,9,19,6,1379703600,41.946294536,-87.654298084,41.921877461,-87.66407824,0.23,,17031832500.0,Cash,,720.0,7.0,0.0
5.0,6.85,4,2,7,1397268000,41.950545696,-87.676182496,41.936086535,-87.666110694,1.8,,17031062700.0,Cash,Taxi Affiliation Services,420.0,6.0,0.0
8.0,6.25,3,10,5,1363860000,41.892042136,-87.63186395,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
6.0,13.45,2,12,5,1423140300,41.944226601,-87.655998182,41.901206994,-87.676355989,0.2,,,Credit Card,Blue Ribbon Taxi Association Inc.,1260.0,24.0,2.0
28.0,5.25,12,14,3,1417529700,41.885300022,-87.642808466,41.880994471,-87.632746489,0.9,,17031839100.0,Cash,,300.0,32.0,0.0
42.0,20.25,3,15,6,1394204400,41.77887686,-87.594925439,41.79259236,-87.769615453,8.1,,,Credit Card,Taxi Affiliation Services,1740.0,56.0,0.0
8.0,7.05,11,22,5,1385073900,41.892507781,-87.626214906,41.892536872,-87.659864318,0.1,,17031243400.0,Credit Card,Taxi Affiliation Services,420.0,24.0,2.0
28.0,7.25,8,21,7,1376775900,41.88528132,-87.6572332,41.89321636,-87.63784421,1.8,,17031081800.0,Cash,Dispatch Taxi Affiliation,420.0,8.0,0.0
56.0,31.65,5,21,6,1431726300,41.785998518,-87.750934289,41.922082541,-87.634156093,14.8,,17031071400.0,Credit Card,Taxi Affiliation Services,1800.0,7.0,6.7
28.0,6.25,2,20,6,1359748800,41.88528132,-87.6572332,41.89830587,-87.653613982,1.0,,17031842300.0,Cash,,420.0,24.0,0.0
28.0,5.05,1,20,6,1420836300,41.879255084,-87.642648998,41.88528132,-87.6572332,0.8,,17031833000.0,Credit Card,Taxi Affiliation Services,240.0,28.0,1.0
8.0,5.45,1,12,4,1420633800,41.892042136,-87.63186395,41.898331794,-87.620762865,1.1,,17031081300.0,Cash,,300.0,8.0,0.0
32.0,7.05,11,18,7,1448733600,41.870607372,-87.622172937,41.879255084,-87.642648998,1.5,,17031281900.0,Cash,,420.0,28.0,0.0
8.0,5.0,12,13,4,1481722200,41.892072635,-87.628874157,41.880994471,-87.632746489,0.6,,17031839100.0,Cash,,240.0,32.0,0.0
8.0,5.65,6,19,2,1435001400,41.89503345,-87.619710672,41.892042136,-87.63186395,1.0,,17031081700.0,Credit Card,,300.0,8.0,1.33
6.0,4.65,5,11,7,1400326200,41.944226601,-87.655998182,41.944226601,-87.655998182,0.5,,,Cash,,240.0,6.0,0.0
28.0,8.05,6,0,1,1435449600,41.885300022,-87.642808466,41.891971508,-87.612945414,2.0,,17031081402.0,Credit Card,,600.0,8.0,3.0
24.0,8.25,11,18,1,1385316000,41.901206994,-87.676355989,41.922686284,-87.649488729,21.0,,,Credit Card,Taxi Affiliation Services,600.0,7.0,2.0
6.0,6.05,5,2,7,1401503400,41.94258518,-87.656644092,41.929046937,-87.651310877,0.0,,17031070300.0,Cash,Taxi Affiliation Services,300.0,7.0,0.0
8.0,18.25,1,14,4,1453905000,41.899602111,-87.633308037,41.944226601,-87.655998182,6.5,,,Credit Card,Taxi Affiliation Services,840.0,6.0,3.65
16.0,33.25,10,5,7,1382159700,41.953582125,-87.72345239,41.985015101,-87.804532006,1.64,,,Credit Card,,1200.0,10.0,0.0
32.0,6.65,5,20,6,1399668300,41.884987192,-87.620992913,41.880994471,-87.632746489,1.0,,17031839100.0,Cash,,540.0,32.0,0.0
32.0,6.5,5,10,3,1462272300,41.880994471,-87.632746489,41.89321636,-87.63784421,0.0,,17031081800.0,Credit Card,Taxi Affiliation Services,420.0,8.0,1.5
8.0,5.65,7,10,3,1436868900,41.899602111,-87.633308037,41.899602111,-87.633308037,1.0,,,Cash,Taxi Affiliation Services,360.0,8.0,0.0
7.0,8.45,8,0,2,1407113100,41.921778188,-87.651061884,41.949829346,-87.64396537,0.1,,17031060900.0,Cash,Taxi Affiliation Services,660.0,6.0,0.0
6.0,16.05,7,16,2,1373299200,41.944226601,-87.655998182,41.878865584,-87.625192142,5.9,,,Cash,Dispatch Taxi Affiliation,1140.0,32.0,0.0
8.0,5.85,9,13,2,1441631700,41.899155613,-87.626210532,41.907520075,-87.6266589,0.9,,17031080100.0,Cash,KOAM Taxi Association,420.0,8.0,0.0
8.0,3.25,3,22,7,1396132200,41.892507781,-87.626214906,41.892507781,-87.626214906,0.1,,17031081500.0,Cash,,60.0,8.0,0.0
76.0,34.05,2,22,4,1393452900,41.980264315,-87.913624596,,,0.0,,,Credit Card,Choice Taxi Association,1560.0,,10.0
4.0,9.45,3,22,5,1426805100,41.975170943,-87.687515515,42.001571027,-87.695012589,3.1,,,Cash,,600.0,2.0,0.0
32.0,6.85,4,13,6,1397222100,41.87101588,-87.631406525,,,2.1,,,Cash,Taxi Affiliation Services,240.0,,0.0
32.0,5.45,2,12,5,1393503300,41.877406123,-87.621971652,41.859349715,-87.617358006,0.8,,17031330100.0,Cash,,360.0,33.0,0.0
6.0,6.65,3,16,6,1395420300,41.944226601,-87.655998182,41.922686284,-87.649488729,0.0,,,Credit Card,Taxi Affiliation Services,480.0,7.0,3.0
8.0,11.45,8,17,5,1438881300,41.899602111,-87.633308037,41.944226601,-87.655998182,3.8,,,Cash,5006 - 39261 Salifu Bawa,780.0,6.0,0.0
8.0,6.45,8,22,5,1377209700,41.900265687,-87.63210922,41.885300022,-87.642808466,1.5,,17031280100.0,Cash,,360.0,28.0,0.0
