pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
6.0,13.45,6,8,3,1403598600,41.934762456,-87.639853859,41.880994471,-87.632746489,4.8,,17031839100.0,Cash,,960.0,32.0,0.0
6.0,13.05,9,1,6,1378429200,41.949139771,-87.656803909,41.904935302,-87.649907226,0.3,,17031842200.0,Cash,Taxi Affiliation Services,780.0,8.0,0.0
28.0,6.05,2,9,6,1391765400,41.879255084,-87.642648998,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Taxi Affiliation Services,420.0,32.0,0.0
77.0,5.85,1,19,7,1422126900,41.9867118,-87.663416405,41.9867118,-87.663416405,1.1,,,Cash,,360.0,77.0,0.0
8.0,5.65,10,2,6,1414116000,41.892042136,-87.63186395,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
56.0,29.85,5,17,5,1432227600,41.785998518,-87.750934289,41.880994471,-87.632746489,12.0,,17031839100.0,Credit Card,Taxi Affiliation Services,2700.0,32.0,4.0
32.0,6.05,7,8,3,1404204300,41.884987192,-87.620992913,41.892042136,-87.63186395,1.0,,17031081700.0,Cash,Dispatch Taxi Affiliation,360.0,8.0,0.0
22.0,13.45,5,1,7,1399079700,41.920801704,-87.694532342,41.909495669,-87.630963601,0.2,,17031080201.0,Cash,Taxi Affiliation Services,1080.0,8.0,0.0
33.0,7.45,9,16,3,1443544200,41.859349715,-87.617358006,41.890922026,-87.618868355,1.9,,17031081403.0,Cash,Dispatch Taxi Affiliation,480.0,8.0,0.0
32.0,5.45,12,13,2,1450704600,41.880994471,-87.632746489,41.892042136,-87.63186395,0.7,,17031081700.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
8.0,7.25,6,0,3,1433203200,41.892042136,-87.63186395,41.870607372,-87.622172937,0.0,,17031320600.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
32.0,11.85,6,19,5,1435259700,41.880994471,-87.632746489,41.904935302,-87.649907226,0.2,,17031842200.0,Credit Card,Taxi Affiliation Services,1200.0,8.0,2.0
77.0,7.05,1,23,7,1390691700,41.9867118,-87.663416405,41.975170943,-87.687515515,1.9,,,Cash,,480.0,4.0,0.0
6.0,4.84,11,22,1,1384727400,41.942577185,-87.647078509,41.934762456,-87.639853859,0.8,,17031063302.0,Cash,,180.0,6.0,0.0
8.0,16.25,12,4,5,1386216900,41.899602111,-87.633308037,41.96581197,-87.655878786,0.68,,,Cash,,960.0,3.0,0.0
8.0,3.45,6,17,5,1401988500,41.90749193,-87.63576009,41.90749193,-87.63576009,0.0,,17031080300.0,Cash,,0.0,8.0,0.0
76.0,36.25,1,18,1,1421001000,41.97907082,-87.903039661,41.884987192,-87.620992913,1.0,,17031320100.0,Credit Card,Taxi Affiliation Services,2700.0,32.0,2.0
76.0,34.85,6,23,3,1401837300,41.97907082,-87.903039661,41.880994471,-87.632746489,17.4,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,1440.0,32.0,7.35
8.0,7.85,1,23,1,1421624700,41.898331794,-87.620762865,41.921854911,-87.646210977,2.2,,17031071200.0,Credit Card,Taxi Affiliation Services,420.0,7.0,1.15
8.0,7.85,12,22,4,1386197100,41.899155613,-87.626210532,41.880994471,-87.632746489,1.8,,17031839100.0,Cash,Taxi Affiliation Services,600.0,32.0,0.0
5.0,3.25,5,12,2,1369053900,41.947791586,-87.683834942,41.947791586,-87.683834942,0.0,,,Cash,Chicago Elite Cab Corp.,0.0,5.0,0.0
3.0,6.85,6,10,1,1370772000,41.96581197,-87.655878786,41.9867118,-87.663416405,0.0,,,Cash,Taxi Affiliation Services,360.0,77.0,0.0
77.0,22.05,12,23,5,1451602800,41.980157574,-87.652274017,41.859349715,-87.617358006,9.2,,17031330100.0,Cash,,1320.0,33.0,0.0
6.0,6.75,5,8,2,1463991300,41.944226601,-87.655998182,41.944226601,-87.655998182,0.0,,,Cash,Taxi Affiliation Services,420.0,6.0,0.0
8.0,6.65,3,11,4,1394019000,41.890922026,-87.618868355,41.880994471,-87.632746489,1.2,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,480.0,32.0,2.0
28.0,12.45,3,9,2,1427101200,41.874005383,-87.66351755,41.899602111,-87.633308037,3.4,,,Credit Card,Taxi Affiliation Services,1320.0,8.0,2.45
7.0,4.65,9,16,6,1409935500,41.914616286,-87.631717366,41.914616286,-87.631717366,0.7,,17031071500.0,Credit Card,,180.0,7.0,2.0
8.0,14.85,12,4,1,1450584000,41.899602111,-87.633308037,41.938666196,-87.711210593,5.7,,,Cash,Taxi Affiliation Services,840.0,21.0,0.0
33.0,7.0,5,20,7,1462652100,41.859349715,-87.617358006,41.884987192,-87.620992913,1.4,,17031320100.0,Cash,Northwest Management LLC,360.0,32.0,0.0
28.0,14.05,10,12,6,1414757700,41.879255084,-87.642648998,41.936237179,-87.656411531,0.3,,17031062900.0,Credit Card,Taxi Affiliation Services,900.0,6.0,1.0
28.0,7.75,4,11,5,1460634300,41.879255084,-87.642648998,41.890922026,-87.618868355,1.4,,17031081403.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
32.0,4.65,12,1,6,1417741200,41.880994471,-87.632746489,41.885300022,-87.642808466,0.7,,17031280100.0,Credit Card,Taxi Affiliation Services,180.0,28.0,1.0
77.0,9.25,4,16,6,1429289100,41.9867118,-87.663416405,41.944226601,-87.655998182,0.1,,,Cash,Taxi Affiliation Services,780.0,6.0,0.0
76.0,32.85,10,18,2,1444068000,41.97907082,-87.903039661,,,15.8,,17031804603.0,Credit Card,,1680.0,,13.08
32.0,5.45,2,10,3,1422958500,41.877406123,-87.621971652,41.884987192,-87.620992913,0.7,,17031320100.0,Cash,Top Cab Affiliation,360.0,32.0,0.0
32.0,49.65,11,10,4,1383734700,41.884987192,-87.620992913,41.97907082,-87.903039661,19.3,,17031980000.0,Cash,,4140.0,76.0,0.0
32.0,5.45,8,17,4,1409160600,41.884987192,-87.620992913,41.892507781,-87.626214906,0.7,,17031081500.0,Cash,,360.0,8.0,0.0
24.0,5.5,4,19,5,1460057400,41.901206994,-87.676355989,41.901206994,-87.676355989,1.0,,,Credit Card,,180.0,24.0,0.0
32.0,8.65,10,22,4,1446071400,41.878865584,-87.625192142,41.899602111,-87.633308037,2.3,,,Credit Card,Taxi Affiliation Services,660.0,8.0,2.0
33.0,9.85,6,9,5,1402563600,41.859349715,-87.617358006,41.880994471,-87.632746489,0.1,,17031839100.0,Cash,Taxi Affiliation Services,1020.0,32.0,0.0
8.0,5.85,5,14,6,1370010600,41.89321636,-87.63784421,41.900265687,-87.63210922,1.2,,17031081000.0,Cash,,300.0,8.0,0.0
8.0,11.45,1,13,5,1388668500,41.892072635,-87.628874157,41.859349715,-87.617358006,3.1,,17031330100.0,Credit Card,Dispatch Taxi Affiliation,960.0,33.0,1.0
76.0,35.05,11,11,2,1447674300,41.97907082,-87.903039661,41.892507781,-87.626214906,17.8,,17031081500.0,Credit Card,Taxi Affiliation Services,1500.0,8.0,7.4
8.0,11.65,3,12,1,1427028300,41.89503345,-87.619710672,41.906025969,-87.675311622,3.6,,17031241400.0,Credit Card,Taxi Affiliation Services,840.0,24.0,3.0
32.0,5.05,6,19,6,1402688700,41.880994471,-87.632746489,41.877406123,-87.621971652,0.8,,17031320400.0,Cash,,240.0,32.0,0.0
6.0,10.05,6,22,6,1403302500,41.934762456,-87.639853859,41.907412816,-87.640901525,3.1,,17031080400.0,Cash,,660.0,8.0,0.0
8.0,5.65,4,7,3,1398150000,41.892507781,-87.626214906,41.880994471,-87.632746489,1.1,,17031839100.0,Cash,Top Cab Affiliation,240.0,32.0,0.0
24.0,11.75,9,0,7,1473465600,41.901206994,-87.676355989,41.850266366,-87.667569312,3.1,,,Cash,,780.0,31.0,0.0
8.0,14.65,6,21,7,1402174800,41.899602111,-87.633308037,41.947791586,-87.683834942,5.9,,,Credit Card,,900.0,5.0,2.0
32.0,14.65,6,0,1,1403396100,41.870607372,-87.622172937,41.908378669,-87.670945075,0.46,,17031241500.0,Cash,,1380.0,24.0,0.0
8.0,5.25,9,15,7,1441465200,41.892507781,-87.626214906,41.892507781,-87.626214906,0.6,,17031081500.0,Cash,KOAM Taxi Association,360.0,8.0,0.0
24.0,7.05,11,17,4,1385573400,41.901206994,-87.676355989,41.874005383,-87.66351755,1.7,,,Credit Card,4615 - Tyrone Henderson,480.0,28.0,2.0
32.0,6.85,3,22,7,1426372200,41.870607372,-87.622172937,41.859349715,-87.617358006,1.7,,17031330100.0,Cash,Northwest Management LLC,420.0,33.0,0.0
3.0,16.05,9,17,7,1379180700,41.96581197,-87.655878786,41.901206994,-87.676355989,5.5,,,Cash,Choice Taxi Association,1440.0,24.0,0.0
56.0,29.25,10,18,3,1381861800,41.785998518,-87.750934289,41.892507781,-87.626214906,0.0,,17031081500.0,Credit Card,Taxi Affiliation Services,1920.0,8.0,6.25
8.0,10.05,7,10,5,1438250400,41.907412816,-87.640901525,41.884987192,-87.620992913,2.2,,17031320100.0,Cash,Taxi Affiliation Services,1020.0,32.0,0.0
8.0,3.25,6,17,4,1372268700,41.892507781,-87.626214906,41.900221297,-87.629105186,0.0,,17031081100.0,Cash,,0.0,8.0,0.0
21.0,3.25,8,12,6,1438951500,41.938666196,-87.711210593,41.938666196,-87.711210593,0.0,,,Unknown,Taxi Affiliation Services,0.0,21.0,0.65
8.0,7.45,5,12,3,1369138500,41.890922026,-87.618868355,41.880994471,-87.632746489,1.6,,17031839100.0,Credit Card,,600.0,32.0,2.0
76.0,36.85,4,2,6,1366336800,41.97907082,-87.903039661,41.870607372,-87.622172937,18.4,,17031320600.0,Cash,,1080.0,32.0,0.0
32.0,6.45,11,19,6,1417202100,41.880994471,-87.632746489,41.89830587,-87.653613982,1.4,,17031842300.0,Cash,Taxi Affiliation Services,300.0,24.0,0.0
8.0,13.05,3,19,5,1426187700,41.899602111,-87.633308037,41.92276062,-87.699155343,4.7,,,Credit Card,,960.0,22.0,5.0
8.0,9.85,6,20,2,1403555400,41.899602111,-87.633308037,41.922686284,-87.649488729,2.7,,,Cash,Blue Ribbon Taxi Association Inc.,840.0,7.0,0.0
8.0,6.25,3,12,2,1364215500,41.89321636,-87.63784421,41.88528132,-87.6572332,0.0,,17031833000.0,Cash,Dispatch Taxi Affiliation,360.0,28.0,0.0
77.0,3.25,4,4,1,1365913800,41.9867118,-87.663416405,41.9867118,-87.663416405,0.0,,,Cash,,0.0,77.0,0.0
77.0,9.05,11,15,1,1417362300,41.9867118,-87.663416405,41.96581197,-87.655878786,2.5,,,Credit Card,,720.0,3.0,0.0
8.0,12.85,7,18,4,1406140200,41.890922026,-87.618868355,41.93057857,-87.642206313,3.4,,17031070102.0,Credit Card,Northwest Management LLC,1380.0,7.0,2.0
32.0,37.05,7,5,3,1436247900,41.884987192,-87.620992913,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Taxi Affiliation Services,1800.0,76.0,0.0
8.0,6.25,4,11,6,1365161400,41.892507781,-87.626214906,41.880994471,-87.632746489,1.2,,17031839100.0,Credit Card,,360.0,32.0,2.0
8.0,5.45,6,3,6,1435289400,41.899155613,-87.626210532,41.884987192,-87.620992913,1.0,,17031320100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
32.0,10.05,8,17,5,1409247900,41.880994471,-87.632746489,41.892507781,-87.626214906,0.26,,17031081500.0,Credit Card,,900.0,8.0,2.0
8.0,10.25,6,20,2,1403556300,41.89321636,-87.63784421,41.859349715,-87.617358006,3.2,,17031330100.0,Cash,Taxi Affiliation Services,720.0,33.0,0.0
8.0,6.45,11,20,7,1415479500,41.890922026,-87.618868355,41.892072635,-87.628874157,0.8,,17031081600.0,Cash,,540.0,8.0,0.0
24.0,6.45,1,8,6,1391157900,41.89830587,-87.653613982,41.880994471,-87.632746489,1.0,,17031839100.0,Cash,,480.0,32.0,0.0
32.0,6.05,10,18,6,1446229800,41.880994471,-87.632746489,41.880994471,-87.632746489,0.7,,17031839100.0,Credit Card,,480.0,32.0,2.0
8.0,8.05,12,19,4,1386183600,41.899155613,-87.626210532,41.921778356,-87.641459759,1.9,,17031071300.0,Cash,Taxi Affiliation Services,660.0,7.0,0.0
28.0,4.25,9,19,1,1380482100,41.87866742,-87.671653621,41.88528132,-87.6572332,0.4,,17031833000.0,Cash,,120.0,28.0,0.0
8.0,33.05,6,22,2,1371509100,41.899602111,-87.633308037,,,0.0,,,Cash,Taxi Affiliation Services,1980.0,,0.0
8.0,3.25,8,5,4,1409116500,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,0.0,8.0,0.0
24.0,10.05,9,9,3,1378805400,41.901206994,-87.676355989,41.899602111,-87.633308037,0.1,,,Credit Card,Taxi Affiliation Services,900.0,8.0,1.5
8.0,7.65,4,9,3,1367312400,41.90749193,-87.63576009,41.884987192,-87.620992913,1.8,,17031320100.0,Cash,Dispatch Taxi Affiliation,540.0,32.0,0.0
8.0,6.25,1,19,4,1421262900,41.89321636,-87.63784421,41.900265687,-87.63210922,1.0,,17031081000.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0
8.0,5.45,6,19,4,1434569400,41.892507781,-87.626214906,41.899155613,-87.626210532,0.8,,17031081201.0,Cash,Taxi Affiliation Services,360.0,8.0,0.0
32.0,5.45,8,23,6,1376090100,41.880994471,-87.632746489,41.867902418,-87.642958665,0.0,,17031841900.0,Cash,Taxi Affiliation Services,240.0,28.0,0.0
77.0,6.25,6,3,5,1466047800,41.9867118,-87.663416405,42.009622881,-87.670166857,0.0,,,Credit Card,Taxi Affiliation Services,240.0,1.0,1.5
8.0,7.65,3,20,2,1425932100,41.890922026,-87.618868355,41.879255084,-87.642648998,0.0,,17031281900.0,Credit Card,Taxi Affiliation Services,540.0,28.0,2.0
8.0,7.05,6,19,5,1371755700,41.898331794,-87.620762865,41.884987192,-87.620992913,1.1,,17031320100.0,Cash,,540.0,32.0,0.0
1.0,7.25,1,21,6,1422047700,42.009622881,-87.670166857,42.009622881,-87.670166857,2.0,,,Cash,,240.0,1.0,0.0
56.0,30.65,12,16,4,1451492100,41.79259236,-87.769615453,41.901206994,-87.676355989,12.9,,,Cash,Taxi Affiliation Services,2460.0,24.0,0.0
32.0,7.85,1,12,5,1422532800,41.877406123,-87.621971652,41.898331794,-87.620762865,1.8,,17031081300.0,Credit Card,Dispatch Taxi Affiliation,600.0,8.0,2.0
7.0,32.25,2,12,2,1360584000,41.922686284,-87.649488729,41.980264315,-87.913624596,0.9,,,Cash,Taxi Affiliation Services,1740.0,76.0,0.0
8.0,12.45,11,8,2,1383552900,41.892507781,-87.626214906,41.859349715,-87.617358006,3.4,,17031330100.0,Credit Card,,1140.0,33.0,2.0
76.0,43.45,10,0,3,1381795200,41.97907082,-87.903039661,41.892042136,-87.63186395,1.76,,17031081700.0,Cash,,1200.0,8.0,0.0
8.0,7.05,8,2,5,1377742500,41.899602111,-87.633308037,41.874005383,-87.66351755,1.8,,,Cash,,480.0,28.0,0.0
8.0,5.45,5,23,5,1400194800,41.890922026,-87.618868355,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Taxi Affiliation Services,360.0,8.0,2.0
32.0,10.65,7,21,6,1438379100,41.877406123,-87.621971652,41.856333217,-87.659564239,0.1,,17031310600.0,Credit Card,Taxi Affiliation Services,960.0,31.0,2.1
28.0,6.25,1,13,1,1420376400,41.874005383,-87.66351755,41.874005383,-87.66351755,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,360.0,28.0,0.0
24.0,7.25,9,9,7,1378546200,41.901206994,-87.676355989,41.878865584,-87.625192142,0.0,,,Credit Card,Taxi Affiliation Services,420.0,32.0,0.0
76.0,37.45,2,22,2,1361227500,41.97907082,-87.903039661,41.89503345,-87.619710672,18.2,,17031081401.0,Credit Card,,1620.0,8.0,7.99
8.0,11.25,11,12,7,1416660300,41.892507781,-87.626214906,41.908378669,-87.670945075,3.5,,17031241500.0,Cash,Dispatch Taxi Affiliation,840.0,24.0,0.0
8.0,7.45,6,9,5,1433410200,41.904935302,-87.649907226,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,720.0,32.0,0.0
16.0,4.65,6,15,6,1433516400,41.957264108,-87.730898785,41.957264108,-87.730898785,0.0,,17031160300.0,Cash,Dispatch Taxi Affiliation,300.0,16.0,0.0
32.0,5.85,12,0,3,1448929800,41.884987192,-87.620992913,41.870607372,-87.622172937,0.0,,17031320600.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,32.0,0.0
24.0,4.05,4,20,2,1397506500,41.892658108,-87.652534484,41.885300022,-87.642808466,0.4,,17031280100.0,Cash,Choice Taxi Association,120.0,28.0,0.0
24.0,5.65,9,12,5,1411646400,41.901206994,-87.676355989,41.901206994,-87.676355989,0.0,,,Cash,Dispatch Taxi Affiliation,300.0,24.0,0.0
6.0,4.05,5,20,3,1431463500,41.949220914,-87.651970395,41.942691844,-87.651770507,0.4,,17031062100.0,Credit Card,Dispatch Taxi Affiliation,120.0,6.0,0.75
8.0,8.05,3,16,7,1363449600,41.905857769,-87.630865027,41.880994471,-87.632746489,1.8,,17031839100.0,Cash,Choice Taxi Association,780.0,32.0,0.0
32.0,5.05,4,20,7,1365281100,41.880994471,-87.632746489,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,5.25,2,23,1,1424647800,41.90749193,-87.63576009,41.907520075,-87.6266589,0.8,,17031080100.0,Cash,,300.0,8.0,0.0
8.0,7.85,2,9,2,1423475100,41.900265687,-87.63210922,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,720.0,32.0,0.0
8.0,12.85,2,12,1,1424609100,41.890922026,-87.618868355,41.921701492,-87.655911848,4.0,,17031071000.0,Cash,Taxi Affiliation Services,780.0,7.0,0.0
32.0,7.25,3,10,1,1427021100,41.880994471,-87.632746489,41.891971508,-87.612945414,1.9,,17031081402.0,Cash,,420.0,8.0,0.0
21.0,3.25,12,12,4,1419423300,41.942859303,-87.717503858,41.942859303,-87.717503858,0.0,,17031831100.0,Cash,Taxi Affiliation Services,0.0,21.0,0.0
6.0,10.05,3,14,5,1363270500,41.944226601,-87.655998182,41.938666196,-87.711210593,2.9,,,Credit Card,,780.0,21.0,3.0
8.0,4.65,7,17,7,1405789200,41.892507781,-87.626214906,41.902788048,-87.62614559,0.0,,17031081202.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,8.0,0.0
8.0,20.85,12,15,7,1386429300,41.899602111,-87.633308037,41.761577908,-87.572781987,9.4,,,Cash,,960.0,43.0,0.0
69.0,3.25,11,21,7,1416692700,41.763246799,-87.616134111,41.763246799,-87.616134111,0.0,,,Cash,Taxi Affiliation Services,0.0,69.0,0.0
24.0,4.65,3,21,6,1362777300,41.892658108,-87.652534484,41.89830587,-87.653613982,0.0,,17031842300.0,Cash,Taxi Affiliation Services,180.0,24.0,0.0
3.0,42.0,11,12,2,1383566400,41.958055933,-87.660389456,41.958055933,-87.660389456,0.0,,17031830700.0,Cash,,0.0,3.0,0.0
33.0,6.85,9,7,3,1410852600,41.859349715,-87.617358006,41.880994471,-87.632746489,1.4,,17031839100.0,Cash,,420.0,32.0,0.0
8.0,10.05,1,3,6,1390535100,41.899602111,-87.633308037,41.901206994,-87.676355989,0.2,,,Cash,Blue Ribbon Taxi Association Inc.,600.0,24.0,0.0
33.0,9.25,3,7,5,1363849200,41.857183858,-87.620334624,41.874005383,-87.66351755,2.7,,,Cash,,600.0,28.0,0.0
6.0,4.84,8,7,4,1377069300,41.944226601,-87.655998182,41.944226601,-87.655998182,0.8,,,Credit Card,,180.0,6.0,0.0
8.0,8.45,2,12,1,1391345100,41.89503345,-87.619710672,41.859349715,-87.617358006,2.1,,17031330100.0,Credit Card,Dispatch Taxi Affiliation,600.0,33.0,2.0
76.0,19.45,9,14,5,1380205800,41.97907082,-87.903039661,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Taxi Affiliation Services,1440.0,76.0,0.0
32.0,39.45,7,9,2,1405934100,41.884987192,-87.620992913,41.97907082,-87.903039661,18.9,,17031980000.0,Credit Card,,2340.0,76.0,10.36
32.0,9.5,8,18,2,1471284000,41.880994471,-87.632746489,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Blue Ribbon Taxi Association Inc.,1080.0,8.0,3.0
8.0,8.05,1,4,4,1388549700,41.890922026,-87.618868355,41.879255084,-87.642648998,0.1,,17031281900.0,Cash,Taxi Affiliation Services,540.0,28.0,0.0
4.0,19.45,1,19,7,1359228600,41.963184966,-87.683854556,41.89967018,-87.669837798,0.0,,17031242100.0,Credit Card,Taxi Affiliation Services,1860.0,24.0,4.05
8.0,4.25,6,22,7,1466287200,41.89321636,-87.63784421,41.904935302,-87.649907226,0.0,,17031842200.0,Cash,Taxi Affiliation Services,120.0,8.0,0.0
28.0,11.05,11,0,6,1416528900,41.88528132,-87.6572332,41.92926299,-87.635890954,3.7,,17031070101.0,Credit Card,,720.0,7.0,3.0
32.0,8.05,11,19,3,1383678000,41.884987192,-87.620992913,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Taxi Affiliation Services,780.0,8.0,2.0
32.0,15.25,4,3,6,1398394800,41.878865584,-87.625192142,41.944226601,-87.655998182,6.4,,,Credit Card,Taxi Affiliation Services,840.0,6.0,4.75
32.0,14.85,9,17,2,1442251800,41.878865584,-87.625192142,41.944226601,-87.655998182,4.5,,,Credit Card,,1500.0,6.0,3.17
32.0,9.25,12,20,7,1417898700,41.884987192,-87.620992913,41.914616286,-87.631717366,2.3,,17031071500.0,Cash,Dispatch Taxi Affiliation,840.0,7.0,0.0
76.0,41.65,2,10,3,1423564200,41.97907082,-87.903039661,,,21.4,,,Credit Card,,1320.0,,13.23
8.0,34.65,3,19,1,1396206000,41.890922026,-87.618868355,41.97907082,-87.903039661,17.4,,17031980000.0,Cash,,1380.0,76.0,0.0
8.0,7.5,9,16,3,1473177600,41.892072635,-87.628874157,41.880994471,-87.632746489,1.4,,17031839100.0,Credit Card,,540.0,32.0,1.0
13.0,14.45,6,7,1,1403421300,41.983636307,-87.723583185,,,5.3,,,Cash,,1020.0,,0.0
24.0,10.25,3,16,7,1364056200,41.908378669,-87.670945075,41.916473316,-87.641183657,0.1,,17031071600.0,Cash,Taxi Affiliation Services,1020.0,7.0,0.0
24.0,8.85,8,10,6,1376043300,41.901206994,-87.676355989,41.899602111,-87.633308037,0.0,,,Credit Card,Taxi Affiliation Services,660.0,8.0,2.0
32.0,9.85,3,18,4,1394649900,41.884987192,-87.620992913,41.904935302,-87.649907226,2.1,,17031842200.0,Credit Card,Choice Taxi Association,1020.0,8.0,3.0
8.0,5.25,11,18,2,1385402400,41.891971508,-87.612945414,41.892507781,-87.626214906,0.7,,17031081500.0,Cash,,300.0,8.0,0.0
8.0,6.65,1,22,7,1421532000,41.909495669,-87.630963601,41.892042136,-87.63186395,1.3,,17031081700.0,Cash,Northwest Management LLC,480.0,8.0,0.0
7.0,6.65,12,4,1,1417924800,41.921701492,-87.655911848,41.906650766,-87.66533766,0.0,,17031241600.0,Cash,Dispatch Taxi Affiliation,360.0,24.0,0.0
8.0,11.0,8,9,6,1470992400,41.892507781,-87.626214906,41.867902418,-87.642958665,1.7,,17031841900.0,Credit Card,Taxi Affiliation Services,1200.0,28.0,2.2
6.0,58.25,3,3,1,1363490100,41.942577185,-87.647078509,,,29.1,,,Credit Card,Northwest Management LLC,2580.0,,0.0
3.0,5.45,4,12,1,1397995200,41.96581197,-87.655878786,41.944226601,-87.655998182,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,300.0,6.0,0.0
6.0,15.85,7,8,2,1406535300,41.944226601,-87.655998182,41.878865584,-87.625192142,6.4,,,Credit Card,,900.0,32.0,2.0
8.0,21.0,7,22,3,1468965600,41.898331794,-87.620762865,41.950673358,-87.666536281,6.0,,17031060400.0,Credit Card,,1740.0,6.0,2.0
7.0,33.85,12,2,1,1385865900,41.922686284,-87.649488729,41.985015101,-87.804532006,15.6,,,Cash,Taxi Affiliation Services,1980.0,10.0,0.0
8.0,5.05,10,3,7,1382151600,41.900221297,-87.629105186,41.898331794,-87.620762865,0.8,,17031081300.0,Cash,,240.0,8.0,0.0
7.0,10.85,7,18,7,1437849000,41.922686284,-87.649488729,41.901206994,-87.676355989,3.4,,,Cash,Choice Taxi Association,900.0,24.0,0.0
24.0,5.05,4,1,5,1365039900,41.901206994,-87.676355989,41.901206994,-87.676355989,1.0,,,Cash,,120.0,24.0,0.0
32.0,8.65,3,17,6,1396026900,41.880994471,-87.632746489,41.914616286,-87.631717366,0.0,,17031071500.0,Cash,Dispatch Taxi Affiliation,720.0,7.0,0.0
28.0,23.5,7,20,4,1468440900,41.874005383,-87.66351755,41.944226601,-87.655998182,0.0,,,Credit Card,Taxi Affiliation Services,2280.0,6.0,4.7
8.0,13.85,6,2,1,1434854700,41.892507781,-87.626214906,41.928619051,-87.685362024,5.6,,17031830900.0,Credit Card,2192 - 73487 Zeymane Corp,600.0,22.0,2.95
76.0,35.65,10,11,4,1381316400,41.97907082,-87.903039661,41.880994471,-87.632746489,17.4,,17031839100.0,Credit Card,,1500.0,32.0,7.53
28.0,5.25,12,18,5,1449165600,41.879255084,-87.642648998,41.88528132,-87.6572332,0.0,,17031833000.0,Credit Card,Taxi Affiliation Services,300.0,28.0,1.0
6.0,8.85,7,15,5,1372950900,41.944226601,-87.655998182,41.9867118,-87.663416405,0.1,,,Cash,Taxi Affiliation Services,420.0,77.0,0.0
8.0,17.45,5,3,7,1401507000,41.899602111,-87.633308037,41.953582125,-87.72345239,6.9,,,Credit Card,Dispatch Taxi Affiliation,960.0,16.0,4.35
32.0,3.25,10,10,3,1380624300,41.877406123,-87.621971652,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Dispatch Taxi Affiliation,0.0,32.0,0.0
32.0,7.85,11,14,6,1415371500,41.884987192,-87.620992913,41.879066994,-87.657005027,0.1,,17031833100.0,Credit Card,Taxi Affiliation Services,600.0,28.0,2.0
56.0,22.65,10,22,6,1413584100,41.785998518,-87.750934289,41.885300022,-87.642808466,10.3,,17031280100.0,Cash,Choice Taxi Association,1020.0,28.0,0.0
76.0,31.65,7,10,5,1438250400,41.980264315,-87.913624596,41.944226601,-87.655998182,13.5,,,Credit Card,Taxi Affiliation Services,2640.0,6.0,7.0
76.0,34.65,11,19,5,1447962300,41.97907082,-87.903039661,41.879066994,-87.657005027,16.6,,17031833100.0,Credit Card,KOAM Taxi Association,2580.0,28.0,7.3
32.0,13.65,12,14,2,1450707300,41.878865584,-87.625192142,41.922686284,-87.649488729,5.2,,,Cash,,960.0,7.0,0.0
76.0,35.25,8,19,1,1408302900,41.97907082,-87.903039661,41.892507781,-87.626214906,17.4,,17031081500.0,Credit Card,KOAM Taxi Association,1560.0,8.0,9.3
32.0,8.05,8,18,4,1440008100,41.884987192,-87.620992913,41.899155613,-87.626210532,0.0,,17031081201.0,Credit Card,Taxi Affiliation Services,780.0,8.0,2.0
24.0,6.05,8,23,5,1439509500,41.906025969,-87.675311622,41.920451512,-87.679954768,1.1,,17031832200.0,Cash,Taxi Affiliation Services,360.0,22.0,0.0
32.0,19.05,11,1,7,1448673300,41.878865584,-87.625192142,42.009622881,-87.670166857,8.3,,,Credit Card,,960.0,1.0,5.72
8.0,8.65,4,15,3,1365519600,41.89321636,-87.63784421,41.880994471,-87.632746489,2.1,,17031839100.0,Cash,,660.0,32.0,0.0
