pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
28.0,5.65,9,8,2,1410164100,41.879255084,-87.642648998,41.89321636,-87.63784421,0.9,,17031081800.0,Credit Card,,360.0,8.0,2.0
8.0,9.85,11,19,3,1416338100,41.900265687,-87.63210922,41.929046937,-87.651310877,0.1,,17031070300.0,Cash,Taxi Affiliation Services,960.0,7.0,0.0
8.0,10.45,1,3,5,1391053500,41.899602111,-87.633308037,41.92276062,-87.699155343,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,720.0,22.0,0.0
32.0,5.65,11,14,1,1448808300,41.880994471,-87.632746489,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,Taxi Affiliation Services,300.0,32.0,0.0
32.0,4.65,7,23,3,1438124400,41.884987192,-87.620992913,41.880994471,-87.632746489,0.6,,17031839100.0,Credit Card,Choice Taxi Association,180.0,32.0,4.0
32.0,16.45,8,10,6,1376649900,41.878865584,-87.625192142,41.92276062,-87.699155343,0.0,,,Cash,Taxi Affiliation Services,1140.0,22.0,0.0
6.0,12.05,7,1,1,1406423700,41.949139771,-87.656803909,41.9725808,-87.694001061,0.2,,17031040201.0,Credit Card,Taxi Affiliation Services,960.0,4.0,0.0
76.0,36.85,10,23,5,1382051700,41.97907082,-87.903039661,41.880994471,-87.632746489,17.9,,17031839100.0,Credit Card,Choice Taxi Association,1560.0,32.0,6.0
5.0,11.05,4,23,3,1397603700,41.947791586,-87.683834942,41.901206994,-87.676355989,3.8,,,Cash,,720.0,24.0,0.0
28.0,11.65,8,0,1,1407026700,41.885300022,-87.642808466,41.938232293,-87.646782081,3.9,,17031063100.0,Credit Card,Dispatch Taxi Affiliation,960.0,6.0,0.0
24.0,17.05,9,13,7,1410011100,41.901206994,-87.676355989,41.878865584,-87.625192142,4.2,,,Credit Card,,1860.0,32.0,3.71
32.0,5.45,4,21,7,1397942100,41.880994471,-87.632746489,41.879255084,-87.642648998,1.0,,17031281900.0,Cash,Dispatch Taxi Affiliation,240.0,28.0,0.0
32.0,6.05,10,20,1,1443990600,41.880994471,-87.632746489,41.892507781,-87.626214906,1.0,,17031081500.0,Cash,Dispatch Taxi Affiliation,360.0,8.0,0.0
77.0,26.65,7,17,3,1373390100,41.9867118,-87.663416405,,,7.41,,,Cash,,3180.0,,0.0
32.0,4.65,10,8,7,1443861000,41.884987192,-87.620992913,41.892042136,-87.63186395,0.5,,17031081700.0,Credit Card,Choice Taxi Association,240.0,8.0,0.0
32.0,56.85,6,12,4,1371039300,41.884987192,-87.620992913,41.97907082,-87.903039661,20.3,,17031980000.0,Cash,,5340.0,76.0,0.0
6.0,19.25,7,0,5,1437609600,41.944226601,-87.655998182,41.850266366,-87.667569312,7.2,,,Cash,,1500.0,31.0,0.0
8.0,11.05,12,2,1,1417918500,41.90749193,-87.63576009,41.942691844,-87.651770507,3.8,,17031062100.0,Cash,Top Cab Affiliation,660.0,6.0,0.0
8.0,38.45,6,14,5,1434032100,41.892507781,-87.626214906,41.97907082,-87.903039661,17.3,,17031980000.0,Credit Card,,4020.0,76.0,10.11
32.0,4.65,1,16,4,1358959500,41.880994471,-87.632746489,41.885300022,-87.642808466,0.5,,17031280100.0,Cash,,180.0,28.0,0.0
8.0,5.25,6,10,3,1433846700,41.892507781,-87.626214906,41.89321636,-87.63784421,0.79,,17031081800.0,Cash,,240.0,8.0,0.0
41.0,49.05,12,19,2,1388431800,41.794090253,-87.592310855,41.980264315,-87.913624596,25.3,,,Cash,Taxi Affiliation Services,2040.0,76.0,0.0
8.0,6.85,11,10,6,1415961900,41.89321636,-87.63784421,41.884987192,-87.620992913,1.3,,17031320100.0,Cash,,540.0,32.0,0.0
7.0,6.65,5,23,7,1399764600,41.914585709,-87.645966207,41.938232293,-87.646782081,0.0,,17031063100.0,Cash,Taxi Affiliation Services,480.0,6.0,0.0
76.0,28.85,12,21,3,1386711000,41.980264315,-87.913624596,41.944226601,-87.655998182,0.0,,,Credit Card,Choice Taxi Association,1200.0,6.0,5.0
28.0,11.05,6,21,1,1401656400,41.879255084,-87.642648998,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Blue Ribbon Taxi Association Inc.,1080.0,8.0,0.0
2.0,3.25,8,19,2,1441047600,42.001571027,-87.695012589,42.001571027,-87.695012589,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,60.0,2.0,0.0
32.0,18.05,8,11,2,1440416700,41.880994471,-87.632746489,41.949139771,-87.656803909,6.7,,17031061100.0,Credit Card,,1440.0,6.0,4.01
28.0,5.85,2,14,6,1392389100,41.874005383,-87.66351755,41.878865584,-87.625192142,0.0,,,Cash,Taxi Affiliation Services,420.0,32.0,0.0
36.0,17.0,7,10,3,1468923300,41.82371281,-87.602350437,41.899602111,-87.633308037,0.3,,,Cash,Taxi Affiliation Services,1080.0,8.0,0.0
8.0,7.25,6,19,2,1433790000,41.89503345,-87.619710672,41.89830587,-87.653613982,0.0,,17031842300.0,Cash,Taxi Affiliation Services,600.0,24.0,0.0
76.0,35.04,1,18,3,1421172900,41.97907082,-87.903039661,41.885300022,-87.642808466,17.5,,17031280100.0,Credit Card,,2220.0,28.0,7.41
32.0,14.25,5,20,5,1431030600,41.880994471,-87.632746489,41.941488234,-87.671107656,5.4,,17031062500.0,Cash,,780.0,6.0,0.0
6.0,9.65,4,18,2,1364840100,41.944226601,-87.655998182,41.975170943,-87.687515515,2.6,,,Cash,,840.0,4.0,0.0
8.0,6.45,3,23,6,1394235000,41.902788048,-87.62614559,41.891971508,-87.612945414,1.3,,17031081402.0,Cash,,360.0,8.0,0.0
32.0,8.45,8,7,2,1407743100,41.880994471,-87.632746489,41.899155613,-87.626210532,0.1,,17031081201.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,8.0,2.0
32.0,6.85,12,18,3,1451413800,41.884987192,-87.620992913,41.89503345,-87.619710672,0.7,,17031081401.0,Cash,,660.0,8.0,0.0
6.0,9.65,8,0,1,1408236300,41.942691844,-87.651770507,41.957530922,-87.66661144,2.5,,17031060100.0,Credit Card,,780.0,6.0,3.0
28.0,7.05,7,8,4,1405499400,41.885300022,-87.642808466,41.880994471,-87.632746489,0.6,,17031839100.0,Cash,,660.0,32.0,0.0
32.0,5.85,8,20,4,1377116100,41.884987192,-87.620992913,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Taxi Affiliation Services,360.0,32.0,0.0
8.0,41.05,6,17,3,1402421400,41.898331794,-87.620762865,41.97907082,-87.903039661,18.0,,17031980000.0,Credit Card,,4260.0,76.0,8.81
8.0,7.45,10,7,4,1412752500,41.900265687,-87.63210922,41.879255084,-87.642648998,0.1,,17031281900.0,Credit Card,Taxi Affiliation Services,480.0,28.0,1.5
6.0,6.45,4,20,3,1366145100,41.944226601,-87.655998182,41.975170943,-87.687515515,1.4,,,Cash,,360.0,4.0,0.0
8.0,8.75,3,19,4,1458760500,41.89321636,-87.63784421,41.880994471,-87.632746489,0.1,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,720.0,32.0,0.0
3.0,8.05,10,2,1,1413685800,41.972667956,-87.663865496,41.942577185,-87.647078509,0.1,,17031062000.0,Cash,Taxi Affiliation Services,660.0,6.0,0.0
21.0,6.85,7,12,7,1406378700,41.938666196,-87.711210593,41.944226601,-87.655998182,1.4,,,Cash,,540.0,6.0,0.0
32.0,9.05,7,17,2,1373302800,41.880994471,-87.632746489,41.891971508,-87.612945414,2.4,,17031081402.0,Cash,,660.0,8.0,0.0
2.0,8.25,1,19,6,1390590000,42.001571027,-87.695012589,41.975170943,-87.687515515,0.24,,,Cash,,540.0,4.0,0.0
32.0,6.85,9,20,7,1442089800,41.880994471,-87.632746489,41.902788048,-87.62614559,1.4,,17031081202.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
8.0,15.25,12,1,5,1419470100,41.899602111,-87.633308037,41.9867118,-87.663416405,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,660.0,77.0,0.0
8.0,9.25,11,13,6,1415970900,41.892507781,-87.626214906,41.921778188,-87.651061884,0.1,,17031071100.0,Cash,Taxi Affiliation Services,660.0,7.0,0.0
32.0,7.05,11,19,1,1414957500,41.884987192,-87.620992913,41.885300022,-87.642808466,0.0,,17031280100.0,Credit Card,Taxi Affiliation Services,480.0,28.0,2.0
28.0,6.25,8,15,2,1407165300,41.885300022,-87.642808466,41.884987192,-87.620992913,1.2,,17031320100.0,Cash,,360.0,32.0,0.0
8.0,8.05,9,11,7,1442056500,41.899602111,-87.633308037,41.922686284,-87.649488729,2.1,,,Cash,,540.0,7.0,0.0
8.0,8.85,9,1,7,1380331800,41.89321636,-87.63784421,41.93057857,-87.642206313,0.1,,17031070102.0,Cash,Taxi Affiliation Services,480.0,7.0,0.0
28.0,14.45,4,18,5,1396549800,41.874005383,-87.66351755,41.922686284,-87.649488729,4.3,,,Cash,,1440.0,7.0,0.0
8.0,19.45,3,22,6,1396044900,41.899602111,-87.633308037,41.975170943,-87.687515515,8.4,,,Credit Card,Taxi Affiliation Services,1200.0,4.0,4.05
32.0,7.05,9,11,6,1443179700,41.870607372,-87.622172937,41.879255084,-87.642648998,0.0,,17031281900.0,Credit Card,Blue Ribbon Taxi Association Inc.,540.0,28.0,2.0
6.0,13.05,4,19,6,1398453300,41.952822916,-87.653243992,41.899155613,-87.626210532,4.9,,17031081201.0,Cash,Northwest Management LLC,720.0,8.0,0.0
77.0,8.25,2,18,5,1423161000,41.9867118,-87.663416405,42.009622881,-87.670166857,1.9,,,Cash,Taxi Affiliation Services,720.0,1.0,0.0
3.0,5.25,7,13,1,1469971800,41.96581197,-87.655878786,41.96581197,-87.655878786,0.8,,,Cash,,180.0,3.0,0.0
6.0,6.05,11,22,6,1415400300,41.957530922,-87.66661144,41.946294536,-87.654298084,1.0,,17031832000.0,Cash,,420.0,6.0,0.0
56.0,27.85,9,14,4,1442412900,41.785998518,-87.750934289,41.884987192,-87.620992913,12.3,,17031320100.0,Cash,Dispatch Taxi Affiliation,1740.0,32.0,0.0
32.0,10.25,10,20,6,1382127300,41.880994471,-87.632746489,41.892658108,-87.652534484,1.8,,17031243500.0,Credit Card,KOAM Taxi Association,1140.0,24.0,2.05
4.0,7.25,11,20,4,1384977600,41.975170943,-87.687515515,41.944226601,-87.655998182,1.9,,,Cash,,540.0,6.0,0.0
28.0,5.65,10,11,2,1381750200,41.885300022,-87.642808466,41.88528132,-87.6572332,1.1,,17031833000.0,Cash,,300.0,28.0,0.0
8.0,5.85,11,21,2,1415051100,41.892042136,-87.63186395,41.899155613,-87.626210532,1.1,,17031081201.0,Cash,,300.0,8.0,0.0
8.0,5.25,1,20,6,1358541000,41.892507781,-87.626214906,41.89503345,-87.619710672,0.8,,17031081401.0,Cash,,240.0,8.0,0.0
8.0,6.85,6,13,1,1402839900,41.890922026,-87.618868355,41.880994471,-87.632746489,1.6,,17031839100.0,Cash,Taxi Affiliation Services,420.0,32.0,0.0
56.0,52.25,1,15,4,1453303800,41.785998518,-87.750934289,,,21.3,,,Credit Card,Northwest Management LLC,2100.0,,19.9
32.0,7.85,10,9,6,1382087700,41.884987192,-87.620992913,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,720.0,32.0,0.0
16.0,5.25,9,5,1,1378617300,41.953582125,-87.72345239,41.938666196,-87.711210593,1.1,,,Credit Card,,120.0,21.0,2.0
32.0,3.25,7,21,6,1374269400,41.884987192,-87.620992913,41.884987192,-87.620992913,0.0,,17031320100.0,Cash,,0.0,32.0,0.0
76.0,34.85,7,1,4,1374627600,41.97907082,-87.903039661,41.884987192,-87.620992913,17.3,,17031320100.0,Credit Card,Northwest Management LLC,1200.0,32.0,7.55
76.0,46.65,12,1,2,1385947800,41.97907082,-87.903039661,,,24.0,,,Cash,Dispatch Taxi Affiliation,1800.0,,0.0
8.0,6.05,8,20,6,1376683200,41.900221297,-87.629105186,41.892507781,-87.626214906,0.8,,17031081500.0,Cash,,480.0,8.0,0.0
32.0,9.45,7,12,7,1405168200,41.884987192,-87.620992913,41.909495669,-87.630963601,0.0,,17031080201.0,Cash,Blue Ribbon Taxi Association Inc.,900.0,8.0,0.0
8.0,7.65,9,20,2,1443472200,41.90749193,-87.63576009,41.912364354,-87.675062757,2.7,,17031240300.0,Cash,Northwest Management LLC,480.0,24.0,0.0
32.0,13.0,6,16,5,1466698500,41.878865584,-87.625192142,41.874005383,-87.66351755,2.5,,,Credit Card,Chicago Medallion Leasing INC,1320.0,28.0,2.9
8.0,13.25,6,13,7,1434201300,41.89321636,-87.63784421,41.899589796,-87.674719134,4.7,,17031242200.0,Cash,,1320.0,24.0,0.0
8.0,7.05,8,8,3,1408437900,41.89321636,-87.63784421,41.879066994,-87.657005027,1.5,,17031833100.0,Cash,,600.0,28.0,0.0
8.0,5.65,8,12,4,1409141700,41.892042136,-87.63186395,41.884987192,-87.620992913,0.0,,17031320100.0,Credit Card,Blue Ribbon Taxi Association Inc.,420.0,32.0,3.0
32.0,6.25,12,14,6,1449237600,41.880994471,-87.632746489,41.879066994,-87.657005027,1.1,,17031833100.0,Credit Card,Northwest Management LLC,480.0,28.0,2.0
7.0,11.45,11,19,7,1384629300,41.914616286,-87.631717366,41.962178629,-87.645378762,0.0,,17031031400.0,Cash,Blue Ribbon Taxi Association Inc.,720.0,3.0,0.0
8.0,8.25,12,18,2,1451327400,41.899602111,-87.633308037,41.901206994,-87.676355989,2.5,,,Cash,,540.0,24.0,0.0
28.0,7.65,1,19,4,1359572400,41.879255084,-87.642648998,41.892072635,-87.628874157,0.0,,17031081600.0,Credit Card,Taxi Affiliation Services,660.0,8.0,1.5
56.0,3.25,6,20,5,1434660300,41.785998518,-87.750934289,41.785998518,-87.750934289,0.0,,17031980100.0,Cash,Taxi Affiliation Services,0.0,56.0,0.0
8.0,5.45,9,3,5,1380165300,41.899602111,-87.633308037,41.899602111,-87.633308037,0.0,,,Credit Card,Taxi Affiliation Services,300.0,8.0,0.6
31.0,16.05,12,23,4,1386804600,41.850266366,-87.667569312,41.82371281,-87.602350437,5.4,,,Credit Card,Taxi Affiliation Services,1320.0,36.0,4.0
8.0,15.65,5,0,3,1400546700,41.892042136,-87.63186395,41.952822916,-87.653243992,6.8,,17031832100.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,6.0,2.35
76.0,35.04,6,18,6,1402683300,41.980264315,-87.913624596,,,15.9,,,Credit Card,,2460.0,,7.0
8.0,4.25,8,17,4,1407951000,41.892507781,-87.626214906,41.884987192,-87.620992913,0.4,,17031320100.0,Cash,Choice Taxi Association,180.0,32.0,0.0
32.0,6.25,3,18,5,1363891500,41.884987192,-87.620992913,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,480.0,32.0,0.0
32.0,4.65,7,4,5,1406779200,41.878865584,-87.625192142,41.874005383,-87.66351755,0.7,,,Cash,,180.0,28.0,0.0
56.0,33.25,11,0,7,1448064000,41.785998518,-87.750934289,41.943155086,-87.640698076,16.4,,17031061902.0,Credit Card,,1500.0,6.0,7.05
7.0,9.05,4,11,5,1396522800,41.914616286,-87.631717366,41.884987192,-87.620992913,2.6,,17031320100.0,Credit Card,KOAM Taxi Association,540.0,32.0,3.0
8.0,5.65,4,1,7,1396662300,41.892042136,-87.63186395,41.890922026,-87.618868355,0.0,,17031081403.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,8.0,0.0
8.0,11.85,6,2,1,1404009900,41.892042136,-87.63186395,41.936310131,-87.651562592,3.8,,17031063000.0,Credit Card,KOAM Taxi Association,960.0,6.0,2.35
33.0,19.25,2,21,7,1359841500,41.857183858,-87.620334624,41.944226601,-87.655998182,8.2,,,Cash,,1140.0,6.0,0.0
76.0,37.85,9,17,5,1411059600,41.97907082,-87.903039661,41.905857769,-87.630865027,16.2,,17031080202.0,Credit Card,Dispatch Taxi Affiliation,3660.0,8.0,7.95
16.0,4.25,5,3,5,1369885500,41.953582125,-87.72345239,41.953582125,-87.72345239,0.6,,,Cash,Dispatch Taxi Affiliation,120.0,16.0,0.0
32.0,22.05,5,13,1,1369573200,41.880994471,-87.632746489,41.943155086,-87.640698076,93.0,,17031061902.0,Cash,Taxi Affiliation Services,2160.0,6.0,0.0
8.0,4.45,10,15,4,1412178300,41.905857769,-87.630865027,41.898331794,-87.620762865,0.5,,17031081300.0,Cash,,180.0,8.0,0.0
8.0,9.85,2,21,7,1361655000,41.890922026,-87.618868355,41.92926299,-87.635890954,35.0,,17031070101.0,Cash,Taxi Affiliation Services,420.0,7.0,0.0
28.0,3.25,4,15,3,1366731000,41.879255084,-87.642648998,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Northwest Management LLC,0.0,28.0,0.0
8.0,7.25,3,10,2,1396260900,41.89321636,-87.63784421,41.884987192,-87.620992913,1.5,,17031320100.0,Cash,Dispatch Taxi Affiliation,600.0,32.0,0.0
8.0,12.85,2,21,6,1359754200,41.892042136,-87.63186395,41.942691844,-87.651770507,4.8,,17031062100.0,Cash,,720.0,6.0,0.0
8.0,43.85,11,15,2,1384184700,41.899155613,-87.626210532,41.97907082,-87.903039661,18.0,,17031980000.0,Cash,Dispatch Taxi Affiliation,4800.0,76.0,0.0
32.0,19.25,9,19,1,1474225200,41.878865584,-87.625192142,41.947791586,-87.683834942,6.2,,,Cash,,1020.0,5.0,0.0
8.0,4.65,9,22,6,1442613600,41.892072635,-87.628874157,41.880994471,-87.632746489,0.3,,17031839100.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
8.0,6.05,2,3,6,1423194300,41.899602111,-87.633308037,41.922686284,-87.649488729,1.4,,,Cash,Taxi Affiliation Services,300.0,7.0,0.0
32.0,7.25,3,18,2,1426530600,41.884987192,-87.620992913,41.892042136,-87.63186395,0.9,,17031081700.0,Credit Card,Dispatch Taxi Affiliation,660.0,8.0,2.0
7.0,6.65,3,20,7,1395519300,41.929077655,-87.646293476,41.921778188,-87.651061884,1.6,,17031071100.0,Credit Card,Taxi Affiliation Services,480.0,7.0,2.0
32.0,5.25,12,15,4,1449674100,41.880994471,-87.632746489,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,300.0,28.0,0.0
28.0,7.75,8,13,3,1470747600,41.879255084,-87.642648998,41.880994471,-87.632746489,0.9,,17031839100.0,Cash,,660.0,32.0,0.0
8.0,19.85,5,15,2,1399304700,41.899155613,-87.626210532,42.004764559,-87.659122427,8.7,,17031010400.0,Credit Card,Choice Taxi Association,1020.0,1.0,4.95
8.0,4.85,6,18,6,1371235500,41.892042136,-87.63186395,41.900265687,-87.63210922,0.0,,17031081000.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,5.25,8,18,3,1472580000,41.892042136,-87.63186395,41.900221297,-87.629105186,0.9,,17031081100.0,Cash,Choice Taxi Association,240.0,8.0,0.0
6.0,4.05,8,1,6,1408671000,41.946294536,-87.654298084,41.942691844,-87.651770507,0.3,,17031062100.0,Cash,,180.0,6.0,0.0
8.0,5.45,5,10,4,1430907300,41.899155613,-87.626210532,41.89503345,-87.619710672,0.0,,17031081401.0,Credit Card,Taxi Affiliation Services,420.0,8.0,0.0
8.0,5.65,12,14,6,1450449000,41.890922026,-87.618868355,41.899155613,-87.626210532,0.0,,17031081201.0,Credit Card,Taxi Affiliation Services,300.0,8.0,1.0
32.0,39.45,6,16,2,1402331400,41.877406123,-87.621971652,41.97907082,-87.903039661,19.0,,17031980000.0,Credit Card,Choice Taxi Association,3060.0,76.0,20.0
6.0,6.45,1,22,7,1420928100,41.946294536,-87.654298084,41.936237179,-87.656411531,1.0,,17031062900.0,Cash,,540.0,6.0,0.0
8.0,35.45,9,5,1,1411882200,41.900265687,-87.63210922,41.97907082,-87.903039661,17.7,,17031980000.0,Credit Card,,1200.0,76.0,7.49
76.0,39.04,7,15,4,1374075900,41.97907082,-87.903039661,41.880994471,-87.632746489,18.3,,17031839100.0,Credit Card,,3360.0,32.0,8.2
28.0,9.85,12,0,1,1419727500,41.874005383,-87.66351755,41.901206994,-87.676355989,3.3,,,Cash,Taxi Affiliation Services,660.0,24.0,0.0
32.0,18.45,11,23,3,1415143800,41.878865584,-87.625192142,41.9867118,-87.663416405,0.5,,,Cash,Taxi Affiliation Services,900.0,77.0,0.0
22.0,13.25,1,21,4,1358975700,41.92276062,-87.699155343,41.839086906,-87.714003807,0.0,,,Cash,Taxi Affiliation Services,780.0,30.0,0.0
6.0,8.05,1,8,4,1390379400,41.944226601,-87.655998182,41.947791586,-87.683834942,0.0,,,Cash,Taxi Affiliation Services,540.0,5.0,0.0
8.0,4.05,7,14,4,1406731500,41.907520075,-87.6266589,41.902788048,-87.62614559,0.0,,17031081202.0,Cash,Blue Ribbon Taxi Association Inc.,120.0,8.0,0.0
3.0,6.25,6,23,6,1372462200,41.96581197,-87.655878786,41.9867118,-87.663416405,0.0,,,Cash,Taxi Affiliation Services,360.0,77.0,0.0
28.0,5.85,7,9,6,1437124500,41.885300022,-87.642808466,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,360.0,28.0,0.0
13.0,3.25,1,15,7,1421509500,41.983636307,-87.723583185,41.983636307,-87.723583185,0.0,,,Cash,,0.0,13.0,0.0
6.0,14.65,12,10,2,1387189800,41.953400044,-87.646007066,41.880994471,-87.632746489,6.0,,17031839100.0,Cash,Dispatch Taxi Affiliation,720.0,32.0,0.0
56.0,23.45,1,10,2,1389609900,41.785998518,-87.750934289,41.879255084,-87.642648998,0.0,,17031281900.0,Credit Card,Dispatch Taxi Affiliation,1320.0,28.0,5.05
7.0,32.85,9,7,3,1442906100,41.914616286,-87.631717366,41.97907082,-87.903039661,15.5,,17031980000.0,Credit Card,Taxi Affiliation Services,2340.0,76.0,5.0
32.0,4.85,5,8,3,1400573700,41.880994471,-87.632746489,41.892507781,-87.626214906,0.7,,17031081500.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0
6.0,6.65,3,21,6,1425677400,41.934659157,-87.646729729,41.914747305,-87.654007029,0.0,,17031832600.0,Credit Card,Taxi Affiliation Services,480.0,7.0,2.0
24.0,32.45,9,0,6,1443139200,41.89830587,-87.653613982,,,0.0,,,Cash,Northwest Management LLC,0.0,,0.0
32.0,3.25,7,22,3,1436913900,41.884987192,-87.620992913,41.884987192,-87.620992913,0.0,,17031320100.0,Credit Card,Taxi Affiliation Services,0.0,32.0,3.6
28.0,12.25,4,20,2,1398715200,41.879255084,-87.642648998,41.928763006,-87.665676837,0.2,,17031070600.0,Cash,Taxi Affiliation Services,660.0,7.0,0.0
32.0,7.25,9,16,7,1474733700,41.878865584,-87.625192142,41.857183858,-87.620334624,1.3,,,Cash,,420.0,33.0,0.0
28.0,11.05,9,15,1,1380467700,41.88528132,-87.6572332,41.87101588,-87.631406525,3.3,,17031839000.0,Cash,Choice Taxi Association,1020.0,32.0,0.0
4.0,5.65,4,0,1,1396744200,41.975170943,-87.687515515,41.9867118,-87.663416405,1.1,,,Cash,Northwest Management LLC,300.0,77.0,0.0
6.0,6.85,10,0,7,1381538700,41.934659157,-87.646729729,41.952719111,-87.660503502,0.0,,17031060500.0,Cash,Taxi Affiliation Services,540.0,6.0,0.0
32.0,7.85,12,22,6,1387577700,41.880994471,-87.632746489,41.914616286,-87.631717366,0.2,,17031071500.0,Credit Card,,540.0,7.0,3.0
7.0,12.05,7,7,6,1374219900,41.92926299,-87.635890954,41.885300022,-87.642808466,3.8,,17031280100.0,Cash,,1020.0,28.0,0.0
32.0,4.85,9,10,4,1378289700,41.884987192,-87.620992913,41.877406123,-87.621971652,0.0,,17031320400.0,Credit Card,Taxi Affiliation Services,240.0,32.0,1.0
7.0,5.85,1,22,3,1357685100,41.92926299,-87.635890954,41.928967266,-87.656156831,1.2,,17031070400.0,Cash,,300.0,7.0,0.0
22.0,28.65,7,18,6,1405103400,41.92276062,-87.699155343,42.001571027,-87.695012589,8.4,,,Cash,,3420.0,2.0,0.0
32.0,9.45,12,19,3,1388517300,41.880994471,-87.632746489,41.859349715,-87.617358006,2.5,,17031330100.0,Credit Card,Choice Taxi Association,900.0,33.0,4.0
32.0,6.25,1,12,4,1422449100,41.880994471,-87.632746489,41.890922026,-87.618868355,1.1,,17031081403.0,Credit Card,Northwest Management LLC,420.0,8.0,2.0
56.0,30.85,11,12,7,1447504200,41.785998518,-87.750934289,41.900221297,-87.629105186,13.7,,17031081100.0,Cash,Taxi Affiliation Services,1860.0,8.0,0.0
28.0,5.85,5,14,1,1431873900,41.879255084,-87.642648998,41.892042136,-87.63186395,1.2,,17031081700.0,Credit Card,,300.0,8.0,3.0
8.0,7.85,6,17,2,1404150300,41.89503345,-87.619710672,41.880994471,-87.632746489,1.7,,17031839100.0,Cash,Dispatch Taxi Affiliation,660.0,32.0,0.0
32.0,7.25,9,9,3,1412070300,41.884987192,-87.620992913,41.879255084,-87.642648998,1.3,,17031281900.0,Cash,5129 - 98755 Mengisti Taxi,600.0,28.0,0.0
41.0,20.85,4,10,4,1427883300,41.7904694,-87.601285122,41.870415,-87.675085621,0.5,,17031838200.0,Cash,Blue Ribbon Taxi Association Inc.,1740.0,28.0,0.0
28.0,7.85,8,13,2,1441028700,41.879255084,-87.642648998,41.892507781,-87.626214906,1.9,,17031081500.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
76.0,34.85,3,21,5,1394141400,41.97907082,-87.903039661,41.900221297,-87.629105186,16.8,,17031081100.0,Cash,,1560.0,8.0,0.0
22.0,9.85,1,22,3,1359497700,41.92276062,-87.699155343,41.938666196,-87.711210593,3.3,,,Cash,,420.0,21.0,0.0
28.0,34.45,4,10,4,1365588000,41.885300022,-87.642808466,41.97907082,-87.903039661,17.2,,17031980000.0,Credit Card,,1200.0,76.0,7.49
32.0,6.05,6,19,2,1401737400,41.880994471,-87.632746489,41.890922026,-87.618868355,0.9,,17031081403.0,Cash,Choice Taxi Association,420.0,8.0,0.0
28.0,11.25,4,12,5,1428582600,41.879255084,-87.642648998,41.898331794,-87.620762865,2.6,,17031081300.0,Credit Card,Choice Taxi Association,1140.0,8.0,3.0
32.0,7.25,3,20,7,1426968900,41.880994471,-87.632746489,41.879066994,-87.657005027,1.5,,17031833100.0,Cash,Dispatch Taxi Affiliation,540.0,28.0,0.0
32.0,5.25,4,17,7,1365268500,41.880994471,-87.632746489,41.885300022,-87.642808466,0.0,,17031280100.0,Cash,Dispatch Taxi Affiliation,180.0,28.0,0.0
32.0,7.85,1,10,2,1357554600,41.878865584,-87.625192142,41.899602111,-87.633308037,1.8,,,Cash,,540.0,8.0,0.0
7.0,9.05,12,1,6,1388106000,41.922686284,-87.649488729,41.901206994,-87.676355989,0.29,,,Cash,,480.0,24.0,0.0
8.0,6.65,7,16,7,1374942600,41.898331794,-87.620762865,41.892072635,-87.628874157,0.0,,17031081600.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
8.0,4.25,6,19,1,1402255800,41.900221297,-87.629105186,41.899155613,-87.626210532,0.0,,17031081201.0,Cash,Taxi Affiliation Services,180.0,8.0,0.0
10.0,5.85,3,10,3,1394532900,41.985015101,-87.804532006,41.993930128,-87.758353588,0.0,,,Cash,Taxi Affiliation Services,240.0,12.0,0.0
16.0,6.45,5,4,1,1431232200,41.953582125,-87.72345239,41.938666196,-87.711210593,1.7,,,Cash,Dispatch Taxi Affiliation,360.0,21.0,0.0
76.0,35.85,5,14,2,1431353700,41.97907082,-87.903039661,41.879255084,-87.642648998,34.5,,17031281900.0,Credit Card,Choice Taxi Association,2160.0,28.0,7.0
