pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
8.0,7.85,12,16,7,1387038600,41.892507781,-87.626214906,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Taxi Affiliation Services,600.0,32.0,3.0
76.0,33.25,3,15,1,1427641200,41.97907082,-87.903039661,41.922082541,-87.634156093,16.0,,17031071400.0,Cash,,1920.0,7.0,0.0
6.0,7.65,6,17,5,1370540700,41.938391258,-87.63857492,41.914616286,-87.631717366,1.8,,17031071500.0,Cash,,540.0,7.0,0.0
8.0,15.05,2,2,2,1361758500,41.899602111,-87.633308037,41.944226601,-87.655998182,0.0,,,Credit Card,Taxi Affiliation Services,780.0,6.0,3.5
8.0,7.45,11,14,6,1415371500,41.902788048,-87.62614559,41.922082541,-87.634156093,1.8,,17031071400.0,Credit Card,Taxi Affiliation Services,600.0,7.0,3.0
7.0,10.45,6,2,1,1401589800,41.914747305,-87.654007029,41.867902418,-87.642958665,3.8,,17031841900.0,Cash,,480.0,28.0,0.0
32.0,11.05,8,13,3,1407246300,41.880994471,-87.632746489,41.859349715,-87.617358006,2.9,,17031330100.0,Credit Card,Taxi Affiliation Services,1020.0,33.0,3.25
7.0,8.05,3,21,5,1363296600,41.914616286,-87.631717366,41.936237179,-87.656411531,2.2,,17031062900.0,Cash,,600.0,6.0,0.0
56.0,27.05,9,22,5,1411685100,41.785998518,-87.750934289,41.884987192,-87.620992913,0.7,,17031320100.0,Credit Card,Taxi Affiliation Services,1320.0,32.0,5.8
32.0,3.25,4,9,3,1397554200,41.884987192,-87.620992913,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,,0.0,32.0,0.0
22.0,9.65,7,13,3,1374585300,41.92276062,-87.699155343,41.944226601,-87.655998182,0.0,,,Cash,Taxi Affiliation Services,840.0,6.0,0.0
24.0,16.45,4,22,6,1429308900,41.906025969,-87.675311622,41.936159071,-87.661265218,4.6,,17031062800.0,Credit Card,,1860.0,6.0,0.0
8.0,6.25,7,22,4,1372888800,41.892072635,-87.628874157,41.885300022,-87.642808466,0.0,,17031280100.0,Cash,Taxi Affiliation Services,480.0,28.0,0.0
8.0,7.65,8,16,3,1377016200,41.890922026,-87.618868355,41.880994471,-87.632746489,1.6,,17031839100.0,Cash,,540.0,32.0,0.0
32.0,10.75,5,18,6,1464374700,41.884987192,-87.620992913,41.849246754,-87.624135298,2.4,,17031841000.0,Cash,Taxi Affiliation Services,900.0,33.0,0.0
7.0,8.05,11,2,7,1416622500,41.922686284,-87.649488729,41.944226601,-87.655998182,2.1,,,Cash,Choice Taxi Association,600.0,6.0,0.0
35.0,3.25,3,21,5,1364505300,41.835117986,-87.618677767,41.835117986,-87.618677767,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,0.0,35.0,0.0
8.0,5.65,12,21,7,1387659600,41.899155613,-87.626210532,41.909495669,-87.630963601,1.1,,17031080201.0,Credit Card,,300.0,8.0,1.5
28.0,11.25,2,17,1,1391967900,41.874005383,-87.66351755,41.901206994,-87.676355989,3.7,,,Credit Card,,840.0,24.0,2.0
76.0,33.85,6,10,3,1370341800,41.97907082,-87.903039661,,,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,1320.0,,0.0
32.0,4.85,1,20,7,1420316100,41.884987192,-87.620992913,41.890922026,-87.618868355,0.9,,17031081403.0,Cash,Top Cab Affiliation,180.0,8.0,0.0
8.0,5.65,7,17,7,1374944400,41.898331794,-87.620762865,41.892042136,-87.63186395,0.7,,17031081700.0,Cash,Northwest Management LLC,420.0,8.0,0.0
8.0,13.05,2,22,4,1424902500,41.892507781,-87.626214906,41.929077655,-87.646293476,4.6,,17031070200.0,Cash,Taxi Affiliation Services,900.0,7.0,0.0
8.0,7.65,9,22,6,1379109600,41.899155613,-87.626210532,41.884987192,-87.620992913,1.9,,17031320100.0,Cash,,480.0,32.0,0.0
8.0,6.05,2,9,4,1423041300,41.89321636,-87.63784421,41.898331794,-87.620762865,0.0,,17031081300.0,Credit Card,Blue Ribbon Taxi Association Inc.,480.0,8.0,2.0
32.0,12.45,4,21,3,1367358300,41.877406123,-87.621971652,41.92926299,-87.635890954,5.0,,17031070101.0,Credit Card,Choice Taxi Association,660.0,7.0,2.45
30.0,10.25,11,4,7,1383971400,41.839086906,-87.714003807,41.817366208,-87.698860797,0.2,,,Cash,Taxi Affiliation Services,600.0,58.0,0.0
32.0,38.04,12,7,6,1387525500,41.880994471,-87.632746489,41.97907082,-87.903039661,18.3,,17031980000.0,Credit Card,,2640.0,76.0,6.0
8.0,4.45,1,22,2,1421100900,41.900265687,-87.63210922,41.907520075,-87.6266589,0.4,,17031080100.0,Cash,,180.0,8.0,0.0
8.0,15.05,1,22,7,1390689900,41.892042136,-87.63186395,41.949220914,-87.651970395,0.3,,17031061000.0,Credit Card,Taxi Affiliation Services,960.0,6.0,3.0
8.0,34.85,1,8,2,1358757900,41.892507781,-87.626214906,41.97907082,-87.903039661,17.3,,17031980000.0,Cash,,1140.0,76.0,0.0
8.0,10.05,10,22,6,1380926700,41.898331794,-87.620762865,41.914747305,-87.654007029,0.0,,17031832600.0,Cash,Taxi Affiliation Services,780.0,7.0,0.0
22.0,7.65,8,10,4,1440584100,41.92276062,-87.699155343,41.901206994,-87.676355989,2.0,,,Cash,,540.0,24.0,0.0
33.0,9.25,8,16,2,1408379400,41.859349715,-87.617358006,41.879255084,-87.642648998,2.5,,17031281900.0,Cash,Northwest Management LLC,720.0,28.0,0.0
32.0,6.45,12,14,6,1418393700,41.880994471,-87.632746489,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Dispatch Taxi Affiliation,420.0,8.0,0.0
33.0,8.05,3,16,5,1427387400,41.859349715,-87.617358006,41.877406123,-87.621971652,1.9,,17031320400.0,Cash,Taxi Affiliation Services,540.0,32.0,0.0
8.0,5.25,7,14,3,1375193700,41.890922026,-87.618868355,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,360.0,32.0,0.0
28.0,6.85,11,16,2,1385397000,41.870415,-87.675085621,41.88528132,-87.6572332,0.0,,17031833000.0,Cash,Taxi Affiliation Services,540.0,28.0,0.0
28.0,8.05,1,19,2,1359399600,41.885300022,-87.642808466,41.890922026,-87.618868355,1.8,,17031081403.0,Cash,,840.0,8.0,0.0
8.0,5.45,6,18,7,1402166700,41.891971508,-87.612945414,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
76.0,34.25,4,19,3,1429642800,41.97907082,-87.903039661,41.921854911,-87.646210977,15.3,,17031071200.0,Cash,,3180.0,7.0,0.0
28.0,35.05,9,17,6,1411750800,41.879255084,-87.642648998,41.97907082,-87.903039661,17.0,,17031980000.0,Credit Card,Dispatch Taxi Affiliation,2580.0,76.0,7.4
59.0,13.85,1,14,4,1357740000,41.833517886,-87.681355829,41.833517886,-87.681355829,0.0,,17031840300.0,Cash,Taxi Affiliation Services,0.0,59.0,0.0
32.0,4.45,12,14,5,1450363500,41.884987192,-87.620992913,41.890922026,-87.618868355,0.4,,17031081403.0,Cash,Northwest Management LLC,180.0,8.0,0.0
32.0,3.25,12,16,7,1450540800,41.877406123,-87.621971652,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Taxi Affiliation Services,0.0,32.0,0.0
8.0,6.45,2,11,2,1360580400,41.89321636,-87.63784421,41.898331794,-87.620762865,0.0,,17031081300.0,Cash,Taxi Affiliation Services,420.0,8.0,0.0
6.0,7.85,12,2,1,1385865900,41.946294536,-87.654298084,41.921854911,-87.646210977,1.8,,17031071200.0,Cash,Taxi Affiliation Services,600.0,7.0,0.0
8.0,6.05,5,14,1,1430663400,41.90749193,-87.63576009,41.892042136,-87.63186395,1.1,,17031081700.0,Credit Card,,360.0,8.0,1.0
16.0,13.45,12,0,6,1386894600,41.953582125,-87.72345239,41.901206994,-87.676355989,4.7,,,Credit Card,Taxi Affiliation Services,1140.0,24.0,3.0
32.0,8.25,4,19,6,1397245500,41.884987192,-87.620992913,41.89830587,-87.653613982,1.8,,17031842300.0,Cash,Taxi Affiliation Services,720.0,24.0,0.0
24.0,11.65,10,7,3,1444117500,41.901206994,-87.676355989,41.874005383,-87.66351755,0.0,,,Cash,Taxi Affiliation Services,840.0,28.0,0.0
7.0,8.65,7,9,3,1373965200,41.929077655,-87.646293476,41.89321636,-87.63784421,2.5,,17031081800.0,Credit Card,Choice Taxi Association,600.0,8.0,2.0
56.0,27.65,10,0,7,1445645700,41.785998518,-87.750934289,41.898331794,-87.620762865,13.0,,17031081300.0,Credit Card,Taxi Affiliation Services,1320.0,8.0,1.0
32.0,5.45,12,16,3,1450197000,41.880994471,-87.632746489,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,300.0,28.0,0.0
28.0,5.05,11,13,4,1415194200,41.88528132,-87.6572332,41.88528132,-87.6572332,0.0,,17031833000.0,No Charge,Northwest Management LLC,360.0,28.0,0.0
32.0,6.65,2,10,5,1423737000,41.880994471,-87.632746489,41.890922026,-87.618868355,1.2,,17031081403.0,Cash,,480.0,8.0,0.0
8.0,8.25,4,17,6,1428687900,41.898331794,-87.620762865,41.884987192,-87.620992913,0.1,,17031320100.0,Cash,Taxi Affiliation Services,720.0,32.0,0.0
8.0,19.05,5,11,7,1432984500,41.899602111,-87.633308037,41.944226601,-87.655998182,7.0,,,Cash,,1500.0,6.0,0.0
32.0,5.85,11,19,4,1417029300,41.880994471,-87.632746489,41.899155613,-87.626210532,1.2,,17031081201.0,Cash,,300.0,8.0,0.0
8.0,12.45,2,18,1,1423420200,41.899602111,-87.633308037,41.922686284,-87.649488729,4.4,,,Credit Card,,720.0,7.0,2.0
32.0,4.45,2,19,3,1361302200,41.880994471,-87.632746489,41.867902418,-87.642958665,0.0,,17031841900.0,Cash,Taxi Affiliation Services,120.0,28.0,0.0
6.0,3.25,3,21,5,1457646300,41.944226601,-87.655998182,41.944226601,-87.655998182,0.0,,,Cash,,0.0,6.0,0.0
8.0,7.25,11,13,2,1416231900,41.892042136,-87.63186395,41.880994471,-87.632746489,1.1,,17031839100.0,Cash,Dispatch Taxi Affiliation,540.0,32.0,0.0
28.0,6.05,8,10,2,1407149100,41.879255084,-87.642648998,41.892507781,-87.626214906,1.2,,17031081500.0,Credit Card,Taxi Affiliation Services,420.0,8.0,1.5
45.0,20.45,5,20,5,1431633600,41.744199535,-87.586348318,41.745757713,-87.708365704,7.3,,,Cash,,1740.0,70.0,0.0
8.0,4.85,11,16,6,1384533000,41.892507781,-87.626214906,41.89321636,-87.63784421,0.0,,17031081800.0,Credit Card,Blue Ribbon Taxi Association Inc.,300.0,8.0,2.0
8.0,5.05,5,11,5,1401361200,41.892042136,-87.63186395,41.900221297,-87.629105186,0.0,,17031081100.0,Credit Card,Taxi Affiliation Services,240.0,8.0,2.0
76.0,32.04,3,21,1,1393794900,41.97907082,-87.903039661,,,15.8,,,Credit Card,,1380.0,,10.91
33.0,4.65,9,16,6,1443198600,41.849246754,-87.624135298,41.859349715,-87.617358006,0.0,,17031330100.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,33.0,0.0
11.0,8.05,1,18,6,1420828200,41.978829526,-87.771166703,41.968069,-87.721559063,2.0,,,Cash,,660.0,14.0,0.0
8.0,7.45,2,19,4,1423077300,41.89321636,-87.63784421,41.914585709,-87.645966207,0.0,,17031071800.0,Credit Card,Taxi Affiliation Services,660.0,7.0,2.0
32.0,5.65,2,17,4,1361379600,41.880994471,-87.632746489,41.880994471,-87.632746489,0.7,,17031839100.0,Cash,,360.0,32.0,0.0
6.0,23.05,6,18,7,1371924000,41.949139771,-87.656803909,41.859349715,-87.617358006,0.6,,17031330100.0,Cash,Taxi Affiliation Services,1500.0,33.0,0.0
7.0,11.45,6,19,6,1371841200,41.92926299,-87.635890954,41.950442599,-87.68350623,3.4,,17031050500.0,Credit Card,,1020.0,5.0,2.0
28.0,3.25,12,0,4,1386117900,41.885300022,-87.642808466,41.885300022,-87.642808466,0.0,,17031280100.0,Cash,Taxi Affiliation Services,0.0,28.0,0.0
6.0,6.05,11,7,3,1383636600,41.944226601,-87.655998182,41.944226601,-87.655998182,1.3,,,Credit Card,,360.0,6.0,1.5
7.0,7.25,10,11,7,1382787000,41.929077655,-87.646293476,41.914747305,-87.654007029,1.3,,17031832600.0,Credit Card,,540.0,7.0,1.0
32.0,35.85,9,16,4,1441815300,41.880994471,-87.632746489,41.97907082,-87.903039661,1.0,,17031980000.0,Credit Card,Blue Ribbon Taxi Association Inc.,2220.0,76.0,7.75
8.0,9.05,12,22,5,1449180000,41.899155613,-87.626210532,41.88528132,-87.6572332,2.2,,17031833000.0,Credit Card,Taxi Affiliation Services,840.0,28.0,2.2
6.0,8.65,2,23,1,1391384700,41.944226601,-87.655998182,41.96581197,-87.655878786,2.6,,,Cash,KOAM Taxi Association,600.0,3.0,0.0
76.0,37.85,8,16,2,1438618500,41.97907082,-87.903039661,41.890922026,-87.618868355,17.4,,17031081403.0,Cash,Dispatch Taxi Affiliation,3600.0,8.0,0.0
6.0,15.25,11,9,5,1417078800,41.953400044,-87.646007066,41.879255084,-87.642648998,6.0,,17031281900.0,Cash,,900.0,28.0,0.0
32.0,15.25,5,19,7,1430593200,41.878865584,-87.625192142,41.835117986,-87.618677767,0.3,,,Cash,Taxi Affiliation Services,1020.0,35.0,0.0
32.0,5.65,6,17,7,1433611800,41.884987192,-87.620992913,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Taxi Affiliation Services,360.0,32.0,2.0
8.0,7.25,1,22,4,1389221100,41.89321636,-87.63784421,41.87101588,-87.631406525,1.6,,17031839000.0,Credit Card,Dispatch Taxi Affiliation,480.0,32.0,4.0
8.0,7.45,12,22,2,1450736100,41.892507781,-87.626214906,41.879255084,-87.642648998,1.8,,17031281900.0,Credit Card,Choice Taxi Association,480.0,28.0,2.0
8.0,5.25,10,13,4,1445434200,41.899155613,-87.626210532,41.892507781,-87.626214906,0.6,,17031081500.0,Credit Card,Taxi Affiliation Services,300.0,8.0,2.0
8.0,5.65,3,22,6,1362780900,41.892507781,-87.626214906,41.898331794,-87.620762865,9.0,,17031081300.0,Credit Card,Taxi Affiliation Services,360.0,8.0,2.0
7.0,9.05,9,22,6,1378507500,41.914747305,-87.654007029,41.89321636,-87.63784421,2.0,,17031081800.0,Cash,Chicago Medallion Management,420.0,8.0,0.0
24.0,7.05,12,23,5,1417734900,41.901206994,-87.676355989,41.92276062,-87.699155343,1.7,,,Cash,,300.0,22.0,0.0
8.0,8.45,6,22,7,1434235500,41.898331794,-87.620762865,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Blue Ribbon Taxi Association Inc.,900.0,8.0,0.0
32.0,11.25,7,12,2,1373892300,41.880994471,-87.632746489,41.859349715,-87.617358006,3.1,,17031330100.0,Cash,,840.0,33.0,0.0
32.0,12.65,9,14,3,1410876000,41.880994471,-87.632746489,41.929272532,-87.673807238,4.2,,17031070700.0,Cash,Taxi Affiliation Services,900.0,7.0,0.0
28.0,3.25,4,13,3,1429623000,41.867902418,-87.642958665,41.867902418,-87.642958665,0.0,,17031841900.0,Cash,Northwest Management LLC,0.0,28.0,0.0
8.0,5.45,6,14,6,1435329900,41.892042136,-87.63186395,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,32.0,0.0
8.0,7.25,1,15,3,1357659900,41.899155613,-87.626210532,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,540.0,32.0,0.0
32.0,7.25,8,19,3,1438716600,41.880994471,-87.632746489,41.905857769,-87.630865027,1.6,,17031080202.0,Cash,,540.0,8.0,0.0
8.0,15.65,6,3,1,1433647800,41.899602111,-87.633308037,41.944226601,-87.655998182,0.4,,,Cash,Taxi Affiliation Services,780.0,6.0,0.0
8.0,5.25,1,13,6,1357911000,41.899602111,-87.633308037,41.899602111,-87.633308037,0.7,,,Cash,,300.0,8.0,0.0
28.0,3.25,6,13,2,1370266200,41.879255084,-87.642648998,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,60.0,28.0,0.0
32.0,5.65,11,19,5,1384456500,41.880994471,-87.632746489,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,,300.0,8.0,0.0
6.0,9.25,8,23,7,1376780400,41.944226601,-87.655998182,41.96581197,-87.655878786,2.6,,,Cash,,780.0,3.0,0.0
8.0,5.65,7,19,1,1437939900,41.898331794,-87.620762865,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Blue Ribbon Taxi Association Inc.,360.0,8.0,0.0
76.0,37.25,7,20,3,1438113600,41.97907082,-87.903039661,41.884987192,-87.620992913,17.8,,17031320100.0,Credit Card,,1920.0,32.0,7.85
8.0,10.65,3,10,2,1395052200,41.892507781,-87.626214906,41.859349715,-87.617358006,3.3,,17031330100.0,Cash,Taxi Affiliation Services,840.0,33.0,0.0
24.0,6.65,5,18,6,1370024100,41.901206994,-87.676355989,41.874005383,-87.66351755,1.3,,,Cash,,420.0,28.0,0.0
32.0,6.45,8,11,4,1409139900,41.880994471,-87.632746489,41.892072635,-87.628874157,0.9,,17031081600.0,Cash,,480.0,8.0,0.0
8.0,9.05,3,19,7,1394911800,41.898331794,-87.620762865,41.885300022,-87.642808466,0.0,,17031280100.0,Cash,Taxi Affiliation Services,840.0,28.0,0.0
8.0,9.65,2,14,1,1423406700,41.899602111,-87.633308037,41.901206994,-87.676355989,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,780.0,24.0,0.0
8.0,40.65,11,17,3,1416935700,41.900265687,-87.63210922,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,Choice Taxi Association,4380.0,76.0,0.0
6.0,5.05,6,22,1,1372629600,41.957530922,-87.66661144,41.949139771,-87.656803909,0.8,,17031061100.0,Credit Card,,240.0,6.0,2.0
28.0,5.25,12,10,2,1387792800,41.885300022,-87.642808466,41.892042136,-87.63186395,0.0,,17031081700.0,Credit Card,Taxi Affiliation Services,300.0,8.0,2.0
6.0,11.25,5,0,7,1399076100,41.936237179,-87.656411531,41.972929317,-87.650290074,0.0,,17031031300.0,Credit Card,Blue Ribbon Taxi Association Inc.,720.0,3.0,2.0
32.0,5.45,6,22,1,1435529700,41.877406123,-87.621971652,41.859349715,-87.617358006,0.9,,17031330100.0,Cash,Choice Taxi Association,240.0,33.0,0.0
28.0,8.05,11,23,5,1415922300,41.874005383,-87.66351755,41.878865584,-87.625192142,2.1,,,Credit Card,Taxi Affiliation Services,600.0,32.0,2.0
32.0,6.85,11,19,3,1446578100,41.880994471,-87.632746489,41.900265687,-87.63210922,0.0,,17031081000.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
33.0,8.05,7,22,7,1404597600,41.859349715,-87.617358006,41.879255084,-87.642648998,2.2,,17031281900.0,Cash,,600.0,28.0,0.0
28.0,5.45,11,10,2,1385374500,41.879255084,-87.642648998,41.880994471,-87.632746489,0.8,,17031839100.0,Cash,,360.0,32.0,0.0
32.0,14.65,3,18,3,1425407400,41.880994471,-87.632746489,41.934650448,-87.634647877,5.2,,17031063303.0,Cash,Top Cab Affiliation,1200.0,6.0,0.0
32.0,4.45,1,0,6,1357257600,41.880994471,-87.632746489,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,Taxi Affiliation Services,120.0,8.0,0.0
32.0,7.05,10,9,6,1444381200,41.884987192,-87.620992913,41.880994471,-87.632746489,0.7,,17031839100.0,Credit Card,,720.0,32.0,2.0
32.0,4.84,7,14,5,1406815200,41.880994471,-87.632746489,41.880994471,-87.632746489,0.5,,17031839100.0,Cash,,300.0,32.0,0.0
33.0,10.25,9,21,2,1410211800,41.859349715,-87.617358006,41.890922026,-87.618868355,2.9,,17031081403.0,Credit Card,Taxi Affiliation Services,900.0,8.0,2.05
32.0,5.25,12,19,3,1417546800,41.877406123,-87.621971652,41.859349715,-87.617358006,0.9,,17031330100.0,Credit Card,Choice Taxi Association,300.0,33.0,1.0
24.0,6.45,1,4,7,1389415500,41.901206994,-87.676355989,41.901206994,-87.676355989,1.5,,,Credit Card,Choice Taxi Association,360.0,24.0,3.0
24.0,10.65,8,20,1,1407701700,41.901206994,-87.676355989,41.899602111,-87.633308037,3.7,,,Credit Card,Taxi Affiliation Services,660.0,8.0,1.5
21.0,10.45,1,21,4,1388611800,41.938666196,-87.711210593,41.975170943,-87.687515515,0.33,,,Cash,,720.0,4.0,0.0
32.0,5.65,3,7,3,1362467700,41.878865584,-87.625192142,41.899602111,-87.633308037,1.04,,,Credit Card,,360.0,8.0,2.0
6.0,11.85,12,2,6,1449194400,41.942691844,-87.651770507,41.890922026,-87.618868355,4.5,,17031081403.0,Cash,Taxi Affiliation Services,540.0,8.0,0.0
8.0,3.25,7,23,6,1436571000,41.892042136,-87.63186395,41.892042136,-87.63186395,0.0,,17031081700.0,Cash,Taxi Affiliation Services,0.0,8.0,0.0
24.0,5.05,5,19,6,1399059900,41.89830587,-87.653613982,41.89830587,-87.653613982,0.9,,17031842300.0,Cash,,180.0,24.0,0.0
28.0,12.45,9,22,6,1378504800,41.879066994,-87.657005027,41.929046937,-87.651310877,4.4,,17031070300.0,Cash,Choice Taxi Association,1140.0,7.0,0.0
8.0,8.05,8,13,6,1375448400,41.899155613,-87.626210532,41.879255084,-87.642648998,0.0,,17031281900.0,Credit Card,Taxi Affiliation Services,720.0,28.0,3.0
6.0,15.45,2,17,6,1425059100,41.944226601,-87.655998182,41.878865584,-87.625192142,5.9,,,Cash,,960.0,32.0,0.0
32.0,4.85,11,17,2,1448904600,41.880994471,-87.632746489,41.89321636,-87.63784421,0.6,,17031081800.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0
8.0,11.85,12,19,4,1418842800,41.892507781,-87.626214906,41.929077655,-87.646293476,0.2,,17031070200.0,Credit Card,Taxi Affiliation Services,900.0,7.0,2.35
28.0,10.65,6,17,5,1402595100,41.879255084,-87.642648998,41.898331794,-87.620762865,1.9,,17031081300.0,Credit Card,,1140.0,8.0,3.0
32.0,9.05,1,16,4,1359561600,41.880994471,-87.632746489,41.859349715,-87.617358006,2.4,,17031330100.0,Cash,,600.0,33.0,0.0
6.0,8.0,7,13,1,1467550800,41.944226601,-87.655998182,41.899602111,-87.633308037,1.9,,,Credit Card,,480.0,8.0,1.0
3.0,4.85,11,16,7,1416672000,41.96581197,-87.655878786,41.922686284,-87.649488729,0.6,,,Credit Card,,240.0,7.0,2.0
5.0,34.45,10,10,1,1444558500,41.947791586,-87.683834942,41.79259236,-87.769615453,16.1,,,Cash,,2340.0,56.0,0.0
8.0,40.45,4,7,2,1429514100,41.902788048,-87.62614559,41.97907082,-87.903039661,17.6,,17031980000.0,Credit Card,,4380.0,76.0,6.37
6.0,11.05,9,3,1,1379818800,41.938391258,-87.63857492,41.890922026,-87.618868355,0.38,,17031081403.0,Cash,,600.0,8.0,0.0
28.0,10.85,3,18,1,1426445100,41.874005383,-87.66351755,41.899602111,-87.633308037,3.7,,,Cash,Taxi Affiliation Services,600.0,8.0,0.0
4.0,3.25,7,5,5,1468474200,41.975170943,-87.687515515,41.975170943,-87.687515515,0.01,,,Cash,,0.0,4.0,0.0
32.0,4.65,6,10,5,1435229100,41.880994471,-87.632746489,41.884987192,-87.620992913,0.0,,17031320100.0,Credit Card,Taxi Affiliation Services,240.0,32.0,2.0
32.0,9.25,7,19,5,1468522800,41.884987192,-87.620992913,41.88528132,-87.6572332,2.1,,17031833000.0,Credit Card,,660.0,28.0,2.0
8.0,6.25,10,19,5,1414697400,41.892042136,-87.63186395,41.899155613,-87.626210532,1.0,,17031081201.0,Credit Card,Top Cab Affiliation,420.0,8.0,2.0
8.0,7.45,11,18,3,1385489700,41.907520075,-87.6266589,41.892042136,-87.63186395,1.5,,17031081700.0,Credit Card,,600.0,8.0,2.0
22.0,5.25,2,22,7,1361658600,41.916005274,-87.675095116,41.928619051,-87.685362024,0.0,,17031830900.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,22.0,0.0
28.0,5.25,7,19,6,1405710000,41.879255084,-87.642648998,41.880994471,-87.632746489,0.8,,17031839100.0,Cash,,360.0,32.0,0.0
28.0,5.25,9,19,7,1380394800,41.885300022,-87.642808466,41.89830587,-87.653613982,0.0,,17031842300.0,Cash,Northwest Management LLC,300.0,24.0,0.0
8.0,6.25,6,11,1,1435491000,41.89503345,-87.619710672,41.890922026,-87.618868355,1.3,,17031081403.0,Credit Card,,360.0,8.0,2.0
77.0,20.05,2,17,4,1423069200,41.979912445,-87.664188242,41.884987192,-87.620992913,7.82,,17031320100.0,Cash,,1320.0,32.0,0.0
7.0,13.45,3,19,7,1395514800,41.93057857,-87.642206313,41.87866742,-87.671653621,4.6,,17031838100.0,Cash,,1140.0,28.0,0.0
28.0,5.65,10,16,3,1412697600,41.867902418,-87.642958665,41.871689474,-87.654092652,1.1,,17031833300.0,Cash,Choice Taxi Association,360.0,28.0,0.0
8.0,7.25,5,3,5,1399520700,41.899602111,-87.633308037,41.878865584,-87.625192142,1.6,,,Cash,,480.0,32.0,2.0
28.0,3.25,12,3,2,1450064700,41.874005383,-87.66351755,41.874005383,-87.66351755,0.0,,,Cash,Chicago Elite Cab Corp. (Chicago Carriag,0.0,28.0,0.0
5.0,35.45,3,7,4,1363764600,41.947791586,-87.683834942,,,0.0,,,Cash,Taxi Affiliation Services,6900.0,,0.0
6.0,6.05,11,1,2,1446426900,41.944226601,-87.655998182,41.947791586,-87.683834942,0.0,,,Credit Card,Taxi Affiliation Services,300.0,5.0,4.0
8.0,5.85,4,23,7,1365291000,41.892507781,-87.626214906,41.890922026,-87.618868355,0.8,,17031081403.0,Cash,,420.0,8.0,0.0
32.0,5.45,12,9,2,1449478800,41.877406123,-87.621971652,41.880994471,-87.632746489,0.7,,17031839100.0,Cash,KOAM Taxi Association,360.0,32.0,0.0
8.0,5.65,6,12,3,1435668300,41.89321636,-87.63784421,41.880994471,-87.632746489,0.9,,17031839100.0,Credit Card,Dispatch Taxi Affiliation,360.0,32.0,1.5
28.0,6.85,5,10,2,1431341100,41.879255084,-87.642648998,41.877406123,-87.621971652,1.4,,17031320400.0,Cash,,480.0,32.0,0.0
7.0,5.45,3,12,6,1426248000,41.922686284,-87.649488729,41.922686284,-87.649488729,0.0,,,Credit Card,Blue Ribbon Taxi Association Inc.,300.0,7.0,2.0
33.0,15.05,8,18,1,1377453600,41.859349715,-87.617358006,41.884987192,-87.620992913,2.1,,17031320100.0,Cash,,1920.0,32.0,0.0
28.0,26.25,8,18,4,1440007200,41.874005383,-87.66351755,41.761577908,-87.572781987,11.5,,,Cash,,1740.0,43.0,0.0
76.0,36.05,1,23,5,1421967600,41.97907082,-87.903039661,41.890922026,-87.618868355,17.9,,17031081403.0,Cash,Choice Taxi Association,1440.0,8.0,0.0
8.0,6.25,11,9,1,1415524500,41.892072635,-87.628874157,41.879255084,-87.642648998,1.1,,17031281900.0,Cash,Taxi Affiliation Services,420.0,28.0,0.0
6.0,6.05,6,22,4,1435184100,41.942691844,-87.651770507,41.929077655,-87.646293476,1.1,,17031070200.0,Credit Card,,360.0,7.0,2.0
8.0,7.85,3,23,3,1394581500,41.891971508,-87.612945414,41.89830587,-87.653613982,0.0,,17031842300.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,24.0,0.0
32.0,7.65,6,18,6,1402685100,41.884987192,-87.620992913,41.891971508,-87.612945414,1.5,,17031081402.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
